Soil_Z,Cluster,Mortality_pct,Year,Age,Stems,DBH_cm,Height_m,Kg_pertree,km_per_ha,Stems_tosum1ha,Biomass_Mgkm,Volume_m3km,Roots_Mgkm,Fineroots_Mgkm
BLK_,BLK_1,15,2073,58,541,35.33924103,16.43406487,560.0194702,1.497544028,748.7720139,202.3116025,240.7484049,22.96962561,10.33633152
BLK_,BLK_1,15,2074,59,541,35.57034302,16.53334999,571.7608032,1.497544028,748.7720139,206.5532577,244.7723625,22.81210979,10.26544941
BLK_,BLK_1,15,2075,60,541,35.81144714,16.63687706,584.1889648,1.497544028,748.7720139,211.0430225,249.0136349,22.79781729,10.25901778
BLK_,BLK_1,30,2016,1,446,0.460787475,0,0.000560538,740.7113318,370355.6659,3.37513E-07,7.58825E-06,6.75027E-07,3.03762E-07
BLK_,BLK_1,30,2017,2,446,0.718768656,0.422172159,0.002308068,185.1778329,92588.91647,5.55897E-06,9.40223E-05,6.2217E-06,2.79977E-06
BLK_,BLK_1,30,2018,3,446,1.041295886,0.594628632,0.007511031,82.30125908,41150.62954,4.07031E-05,0.000543004,3.61605E-05,1.62722E-05
BLK_,BLK_1,30,2019,4,446,1.493944407,0.830038548,0.02369749,46.29445823,23147.22912,0.000228301,0.002417277,0.000180025,8.10114E-05
BLK_,BLK_1,30,2020,5,446,2.099375725,1.136658907,0.069990903,29.62845327,14814.22664,0.00105358,0.008972086,0.000769265,0.000346169
BLK_,BLK_1,30,2021,6,446,2.842641354,1.504052401,0.183677107,20.57531477,10287.65739,0.00398147,0.027925409,0.002729946,0.001228475
BLK_,BLK_1,30,2022,7,446,3.730372906,1.933425069,0.436286092,15.11655779,7558.278895,0.012872216,0.075866023,0.008359364,0.003761714
BLK_,BLK_1,30,2023,8,446,4.757041931,2.420424938,0.945955873,11.57361456,5786.807279,0.036453289,0.183880698,0.022554008,0.010149303
BLK_,BLK_1,30,2024,9,446,6.175597191,3.080518961,2.1710186,9.144584343,4572.292171,0.105885,0.451932019,0.063343126,0.028504407
BLK_,BLK_1,30,2025,10,446,7.670173168,3.763570547,4.328009129,7.407113318,3703.556659,0.260599784,0.968174799,0.149432238,0.067244507
BLK_,BLK_1,30,2026,11,446,9.241977692,4.471054077,7.834314823,6.612532071,3306.266035,0.528406415,1.742279942,0.291127486,0.131007369
BLK_,BLK_1,30,2027,12,446,11.07322216,5.283908844,13.92877388,6.061487732,3030.743866,1.024869347,3.009936846,0.54678417,0.246052877
BLK_,BLK_1,30,2028,13,446,12.89194393,6.081109524,22.60199547,5.595219445,2797.609722,1.80162552,4.800342785,0.927571218,0.417407048
BLK_,BLK_1,30,2029,14,446,14.46245003,6.762604713,32.58848953,5.195560913,2597.780456,2.797477837,6.924903546,1.380275223,0.62112385
BLK_,BLK_1,30,2030,15,446,15.85767078,7.363312244,43.69032669,4.849190185,2424.595093,4.018379221,9.377603084,1.900263863,0.855118738
BLK_,BLK_1,30,2031,16,446,17.11811829,7.902539253,55.73412704,4.546115799,2273.057899,5.467837102,12.15042404,2.473543677,1.113094654
BLK_,BLK_1,30,2032,17,446,18.3376503,8.421393394,69.38413239,4.278697222,2139.348611,7.232416762,15.3789067,3.143401879,1.414530846
BLK_,BLK_1,30,2033,18,446,19.42115974,8.880176544,83.29570007,4.040991821,2020.495911,9.193258806,18.84302129,3.828888684,1.722999908
BLK_,BLK_1,30,2034,19,446,20.36322784,9.277488708,96.85145569,3.828308041,1914.15402,11.28324822,22.43600257,4.486819061,2.019068577
BLK_,BLK_1,30,2035,20,446,21.23079109,9.64214325,110.6075363,3.636892639,1818.446319,13.56404156,26.26034546,5.153654127,2.319144357
BLK_,BLK_1,30,2036,21,446,22.02722168,9.975902557,124.3642883,3.463707275,1731.853638,16.01361401,30.28040882,5.812140865,2.615463389
BLK_,BLK_1,30,2037,22,446,22.73834229,10.27313709,137.6008911,3.306266035,1653.133018,18.56172466,34.39193562,6.425618501,2.891528325
BLK_,BLK_1,30,2038,23,446,23.43321419,10.56289768,151.4382629,3.162515338,1581.257669,21.3568817,38.81565067,7.079261214,3.185667547
BLK_,BLK_1,30,2039,24,446,24.11161423,10.84516048,165.8402405,3.030743866,1515.371933,24.40481588,43.55216238,7.764760414,3.494142186
BLK_,BLK_1,30,2040,25,446,24.71183395,11.09439182,179.3422241,2.909514111,1454.757056,27.49140476,48.29416906,8.366508623,3.76492888
BLK_,BLK_1,30,2041,26,446,25.36088181,11.36338139,194.7706757,2.797609722,1398.804861,31.05069335,53.64891044,9.119047277,4.103571275
BLK_,BLK_1,30,2042,27,446,25.92417908,11.59640884,208.8784485,2.693994547,1346.997274,34.58054174,58.9133237,9.740634631,4.383285584
BLK_,BLK_1,30,2043,28,446,26.48538017,11.82818699,223.6152344,2.597780456,1298.890228,38.39138656,64.51504068,10.41110593,4.68499767
BLK_,BLK_1,30,2044,29,446,27.03365326,12.05426598,238.686264,2.50820182,1254.10091,42.44238784,70.39311766,11.09847682,4.994314569
BLK_,BLK_1,30,2045,30,446,27.55275726,12.26799583,253.5839996,2.424595093,1212.297546,46.64633182,76.42926596,11.75196617,5.288384777
BLK_,BLK_1,30,2046,31,446,28.02608871,12.46261311,267.7130432,2.346382348,1173.191174,50.88685378,82.47304083,12.31662864,5.54248289
BLK_,BLK_1,30,2047,32,446,28.53515816,12.67164612,283.5014038,2.273057899,1136.52895,55.62622425,89.12121677,13.04511097,5.870299935
BLK_,BLK_1,30,2048,33,446,29.00566483,12.86459351,298.6511536,2.204177357,1102.088678,60.42999145,95.80916503,13.68906611,6.160079752
BLK_,BLK_1,30,2049,34,446,29.42238808,13.03528595,312.5249023,2.139348611,1069.674306,65.15352374,102.3590784,14.17836732,6.380265295
BLK_,BLK_1,30,2050,35,446,29.86970711,13.21830654,327.9022217,2.078224365,1039.112183,70.36987889,109.4914113,14.83669403,6.676512316
BLK_,BLK_1,30,2051,36,446,30.29372597,13.39160156,342.9502869,2.020495911,1010.247955,75.70212416,116.7299315,15.44375074,6.949687833
BLK_,BLK_1,30,2052,37,446,30.70706367,13.56035423,358.0686646,1.965887913,982.9439565,81.23485976,124.1791506,16.04946231,7.222258038
BLK_,BLK_1,30,2053,38,446,31.10648155,13.72325993,373.1062012,1.91415402,957.0770102,86.93415902,131.7964036,16.62941893,7.483238518
BLK_,BLK_1,30,2054,39,446,31.51058006,13.8879137,388.7550659,1.865073148,932.5365741,92.96405145,139.7782303,17.28138138,7.77662162
BLK_,BLK_1,30,2055,40,446,31.85884857,14.02968979,402.598114,1.818446319,909.2231597,98.742952,147.4261505,17.68096979,7.956436404
BLK_,BLK_1,30,2056,41,446,32.24172974,14.18542004,418.2030029,1.818446319,909.2231597,102.5702714,151.9736985,17.87107969,8.041985859
BLK_,BLK_1,30,2057,42,446,32.6152153,14.3371954,433.8198242,1.818446319,909.2231597,106.4005269,156.4906886,18.04009881,8.118044466
BLK_,BLK_1,30,2058,43,446,32.97234726,14.48219872,449.1223755,1.818446319,909.2231597,110.1536908,160.8851417,18.15318272,8.168932222
BLK_,BLK_1,30,2059,44,446,33.32581711,14.62559986,464.6288147,1.818446319,909.2231597,113.9568675,165.3075401,18.27760322,8.22492145
BLK_,BLK_1,30,2060,45,446,33.67554855,14.76736927,480.3284607,1.818446319,909.2231597,117.8074322,169.7549019,18.41106504,8.284979268
BLK_,BLK_1,30,2061,46,446,34.04288483,14.91615582,497.2063904,1.818446319,909.2231597,121.9469869,174.5035678,18.6818555,8.406834973
BLK_,BLK_1,30,2062,47,446,34.36280441,15.04563808,512.2332764,1.818446319,909.2231597,125.6325431,178.7041988,18.68133876,8.406602441
BLK_,BLK_1,30,2063,48,446,34.66233444,15.16678333,526.5820313,1.818446319,909.2231597,129.1517788,182.6921866,18.59369394,8.367162274
BLK_,BLK_1,30,2064,49,446,34.97243118,15.29211807,541.7247314,1.818446319,909.2231597,132.8657465,186.8772176,18.62057477,8.379258646
BLK_,BLK_1,30,2065,50,446,35.29781723,15.42354488,557.9326172,1.818446319,909.2231597,136.8409666,191.330659,18.7715195,8.447183776
BLK_,BLK_1,30,2066,51,446,35.58486557,15.53940773,572.5040894,1.818446319,909.2231597,140.4148321,195.3122875,18.70891808,8.419013136
BLK_,BLK_1,30,2067,52,446,35.88663101,15.66113567,588.1020508,1.818446319,909.2231597,144.2404529,199.5518811,18.7779566,8.450080468
BLK_,BLK_1,30,2068,53,446,36.19471359,15.78533077,604.3245239,1.818446319,909.2231597,148.2192449,203.9373008,18.91114216,8.510013971
BLK_,BLK_1,30,2069,54,446,36.47859955,15.89970112,619.5422974,1.818446319,909.2231597,151.9516195,208.0296391,18.90647546,8.507913956
BLK_,BLK_1,30,2070,55,446,36.75038528,16.00913239,634.3556519,1.818446319,909.2231597,155.5848074,211.9938482,18.85260842,8.483673788
BLK_,BLK_1,30,2071,56,446,37.02738571,16.12060165,649.7012329,1.818446319,909.2231597,159.348536,216.0809093,18.86397223,8.488787505
BLK_,BLK_1,30,2072,57,446,37.29826355,16.22954559,664.9522705,1.818446319,909.2231597,163.0890735,220.1235941,18.86071848,8.487323318
BLK_,BLK_1,30,2073,58,446,37.57207108,16.33960533,680.6157227,1.818446319,909.2231597,166.9307497,224.2562242,18.91375296,8.511188834
BLK_,BLK_1,30,2074,59,446,37.8184433,16.43858719,694.9245605,1.818446319,909.2231597,170.4402021,228.0147752,18.78428176,8.452926792
BLK_,BLK_1,30,2075,60,446,38.07546616,16.54179382,710.0703125,1.818446319,909.2231597,174.1549068,231.9762325,18.7727337,8.447730167
BLK_,BLK_1,50,2016,1,318,0.512449801,0,0.000786163,1036.995864,518497.9322,2.41081E-07,6.70758E-06,4.82162E-07,2.16973E-07
BLK_,BLK_1,50,2017,2,318,0.801842034,0.418721557,0.003269269,259.2489661,129624.4831,4.01015E-06,8.37695E-05,4.4216E-06,1.98972E-06
BLK_,BLK_1,50,2018,3,318,1.157703161,0.58791846,0.010524492,115.2217627,57610.88136,2.90465E-05,0.000479626,2.5358E-05,1.14111E-05
BLK_,BLK_1,50,2019,4,318,1.652222514,0.816684723,0.03265259,64.81224153,32406.12076,0.000160209,0.002106714,0.000124134,5.58602E-05
BLK_,BLK_1,50,2020,5,318,2.308720589,1.112550497,0.094721556,41.47983458,20739.91729,0.000726171,0.007707879,0.000521483,0.000234667
BLK_,BLK_1,50,2021,6,318,3.110067606,1.465172648,0.24454163,28.80544068,14402.72034,0.002699637,0.023678892,0.001822864,0.000820289
BLK_,BLK_1,50,2022,7,318,4.063236237,1.87573576,0.572706282,21.16318091,10581.59045,0.008605539,0.063607194,0.005510198,0.002479589
BLK_,BLK_1,50,2023,8,318,5.162805557,2.340368748,1.22752583,16.20306038,8101.530191,0.024091327,0.152756605,0.01471274,0.006620733
BLK_,BLK_1,50,2024,9,318,6.681543827,2.970080614,2.789478064,12.80241808,6401.20904,0.069288005,0.372478712,0.040962838,0.018433277
BLK_,BLK_1,50,2025,10,318,8.28582859,3.623497725,5.533808231,10.36995864,5184.979322,0.169697009,0.794850958,0.09626617,0.043319777
BLK_,BLK_1,50,2026,11,318,9.982262611,4.304039478,10.01208591,9.257544899,4628.77245,0.343918755,1.429816207,0.187640893,0.084438402
BLK_,BLK_1,50,2027,12,318,11.97645569,5.092921734,17.87784767,8.486082824,4243.041412,0.669938751,2.478680904,0.354347953,0.159456579
BLK_,BLK_1,50,2028,13,318,13.98326588,5.876740456,29.274086,7.833307222,3916.653611,1.188407279,3.981790893,0.607344882,0.273305197
BLK_,BLK_1,50,2029,14,318,15.73770523,6.55495882,42.6468544,7.273785278,3636.892639,1.864462461,5.791671142,0.914258287,0.411416229
BLK_,BLK_1,50,2030,15,318,17.32280922,7.162769794,57.88336945,6.788866259,3394.43313,2.711338129,7.920501327,1.276373839,0.574368228
BLK_,BLK_1,50,2031,16,318,18.75304031,7.707565784,74.51206207,6.364562118,3182.281059,3.722932569,10.33706727,1.678202933,0.75519132
BLK_,BLK_1,50,2032,17,318,20.14022636,8.232953072,93.51539612,5.990176111,2995.088056,4.964444535,13.16865869,2.151973293,0.968387982
BLK_,BLK_1,50,2033,18,318,21.37308121,8.69757843,112.9845505,5.657388549,2828.694275,6.350825272,16.21743976,2.639865522,1.187939485
BLK_,BLK_1,50,2034,19,318,22.44499969,9.099896431,132.0293274,5.359631257,2679.815629,7.833621988,19.38693042,3.110635086,1.399785789
BLK_,BLK_1,50,2035,20,318,23.43149376,9.468863487,151.4028931,5.091649695,2545.824847,9.45589836,22.76618117,3.589275301,1.615173885
BLK_,BLK_1,50,2036,21,318,24.3362236,9.806210518,170.808075,4.849190185,2424.595093,11.20124484,26.32209524,4.062979792,1.828340906
BLK_,BLK_1,50,2037,22,318,25.14318275,10.10629845,189.4983063,4.62877245,2314.386225,13.01867025,29.96064288,4.505206221,2.027342799
BLK_,BLK_1,50,2038,23,318,25.93083763,10.3985033,209.0493011,4.427521473,2213.760737,15.01464821,33.87844338,4.976407561,2.239383402
BLK_,BLK_1,50,2039,24,318,26.69898224,10.68281937,229.4066772,4.243041412,2121.520706,17.19316758,38.07568505,5.470516355,2.46173236
BLK_,BLK_1,50,2040,25,318,27.37791252,10.93359852,248.4969788,4.073319756,2036.659878,19.39991113,42.2775541,5.904879682,2.657195857
BLK_,BLK_1,50,2041,26,318,28.11136818,11.20398712,270.3147278,3.916653611,1958.326806,21.94732857,47.02635492,6.446855764,2.901085094
BLK_,BLK_1,50,2042,27,318,28.7473526,11.43800926,290.2669373,3.771592366,1885.796183,24.47371658,51.69392763,6.895215538,3.102846992
BLK_,BLK_1,50,2043,28,318,29.38047218,11.67058659,311.1098328,3.636892639,1818.446319,27.20259803,56.66216656,7.378330424,3.320248691
BLK_,BLK_1,50,2044,29,318,29.99855804,11.89727402,332.4260864,3.511482548,1755.741274,30.10452073,61.87655849,7.873336123,3.543001255
BLK_,BLK_1,50,2045,30,318,30.5833683,12.11143112,353.497467,3.39443313,1697.216565,33.11663139,67.23146826,8.343947038,3.754776167
BLK_,BLK_1,50,2046,31,318,31.1163063,12.3063221,373.4815063,3.284935287,1642.467643,36.15508629,72.59265116,8.750908188,3.937908685
BLK_,BLK_1,50,2047,32,318,31.68917274,12.51553059,395.8123169,3.182281059,1591.14053,39.55285865,78.49264766,9.274673406,4.173603033
BLK_,BLK_1,50,2048,33,318,32.21837616,12.70853996,417.2395325,3.0858483,1542.92415,42.99698535,84.42758172,9.737858936,4.382036521
BLK_,BLK_1,50,2049,34,318,32.68688583,12.87921238,436.8616943,2.995088056,1497.544028,46.38328264,90.23891708,10.09037755,4.540669898
BLK_,BLK_1,50,2050,35,318,33.18959427,13.06213474,458.6100769,2.909514111,1454.757056,50.12452066,96.56932133,10.56343275,4.753544739
BLK_,BLK_1,50,2051,36,318,33.66593933,13.2352705,479.8923035,2.828694275,1414.347137,53.9491862,102.99398,10.99967948,4.949855766
BLK_,BLK_1,50,2052,37,318,34.13012314,13.40380764,501.2735596,2.752243078,1376.121539,57.91821135,109.6061129,11.43478624,5.145653807
BLK_,BLK_1,50,2053,38,318,34.57853317,13.56645298,522.5401001,2.679815629,1339.907814,62.00715604,116.3676787,11.85132611,5.333096749
BLK_,BLK_1,50,2054,39,318,35.03206253,13.73079205,544.6706543,2.611102407,1305.551204,66.33415561,123.4538973,12.31913701,5.543611657
BLK_,BLK_1,50,2055,40,318,35.42283249,13.87225914,564.2471313,2.545824847,1272.912424,70.48033433,130.2420987,12.60652816,5.672937671
BLK_,BLK_1,50,2056,41,318,35.85233307,14.02761173,586.3146973,2.545824847,1272.912424,73.23680192,134.2956495,12.74465778,5.735096001
BLK_,BLK_1,50,2057,42,318,36.27119446,14.17897987,608.3987427,2.545824847,1272.912424,75.99532918,138.3216199,12.86748256,5.79036715
BLK_,BLK_1,50,2058,43,318,36.67161942,14.32356167,630.0379028,2.545824847,1272.912424,78.69828334,142.2380639,12.95013818,5.827562182
BLK_,BLK_1,50,2059,44,318,37.06786346,14.46651554,651.9649658,2.545824847,1272.912424,81.43720423,146.179121,13.04069805,5.868314122
BLK_,BLK_1,50,2060,45,318,37.45983505,14.60781288,674.164856,2.545824847,1272.912424,84.21020075,150.1421437,13.1375425,5.911894126
BLK_,BLK_1,50,2061,46,318,37.87145996,14.75607586,698.0303955,2.545824847,1272.912424,87.19125745,154.3733612,13.33232316,5.999545422
BLK_,BLK_1,50,2062,47,318,38.22988892,14.88507748,719.2781372,2.545824847,1272.912424,89.84532338,158.1160188,13.33317329,5.99992798
BLK_,BLK_1,50,2063,48,318,38.56542206,15.00575542,739.5667114,2.545824847,1272.912424,92.37957542,161.6690148,13.27166374,5.972248685
BLK_,BLK_1,50,2064,49,318,38.9127388,15.13058758,760.9776001,2.545824847,1272.912424,95.05401352,165.3973596,13.29184577,5.981330598
BLK_,BLK_1,50,2065,50,318,39.27713013,15.26146698,783.894165,2.545824847,1272.912424,97.91653267,169.3646079,13.40054398,6.030244791
BLK_,BLK_1,50,2066,51,318,39.59854126,15.37683105,804.4966431,2.545824847,1272.912424,100.4899976,172.9113686,13.3566187,6.010478414
BLK_,BLK_1,50,2067,52,318,39.93639374,15.49802017,826.5501099,2.545824847,1272.912424,103.2447036,176.6877383,13.40664072,6.032988324
BLK_,BLK_1,50,2068,53,318,40.28126907,15.62164783,849.486145,2.545824847,1272.912424,106.1096575,180.5938118,13.50240919,6.076084135
BLK_,BLK_1,50,2069,54,318,40.59902191,15.73548317,871.0014038,2.545824847,1272.912424,108.7971349,184.2386708,13.49964638,6.074840871
BLK_,BLK_1,50,2070,55,318,40.90319824,15.84438992,891.9445801,2.545824847,1272.912424,111.4131553,187.7692623,13.46168181,6.057756816
BLK_,BLK_1,50,2071,56,318,41.21317673,15.95531082,913.6399536,2.545824847,1272.912424,114.1231309,191.4091204,13.47025809,6.061616139
BLK_,BLK_1,50,2072,57,318,41.51627731,16.06370926,935.2012939,2.545824847,1272.912424,116.8163698,195.0093152,13.46834603,6.060755712
BLK_,BLK_1,50,2073,58,318,41.82262039,16.17320824,957.3453369,2.545824847,1272.912424,119.5823909,198.6894685,13.50659748,6.077968866
BLK_,BLK_1,50,2074,59,318,42.09825134,16.27167511,977.5741577,2.545824847,1272.912424,122.1091754,202.0363794,13.41444972,6.036502375
BLK_,BLK_1,50,2075,60,318,42.38576508,16.37433624,998.9857178,2.545824847,1272.912424,124.7837058,205.5638542,13.40649869,6.03292441
BLK_,BLK_1,0,2016,1,636,0.412176847,0,0.000393082,518.4979322,259248.9661,4.82162E-07,8.66853E-06,9.64324E-07,4.33946E-07
BLK_,BLK_1,0,2017,2,636,0.640786111,0.425783217,0.001601335,129.6244831,64812.24153,7.85692E-06,0.000106494,8.93548E-06,4.02097E-06
BLK_,BLK_1,0,2018,3,636,0.931604385,0.601674616,0.005270044,57.61088136,28805.44068,5.81791E-05,0.000620578,5.26653E-05,2.36994E-05
BLK_,BLK_1,0,2019,4,636,1.344002485,0.844188511,0.016923223,32.40612076,16203.06038,0.000332134,0.002801844,0.000266881,0.000120097
BLK_,BLK_1,0,2020,5,636,1.899938941,1.162408829,0.050938625,20.73991729,10369.95864,0.001562059,0.010558005,0.001160957,0.000522431
BLK_,BLK_1,0,2021,6,636,2.586538553,1.545826793,0.135998175,14.40272034,7201.36017,0.006005451,0.033316363,0.004185681,0.001883557
BLK_,BLK_1,0,2022,7,636,3.410065651,1.995656729,0.327837825,10.58159045,5290.795227,0.01970449,0.091585338,0.012990219,0.005845598
BLK_,BLK_1,0,2023,8,636,4.36480093,2.506941795,0.719292998,8.101530191,4050.765096,0.056467155,0.224092265,0.035424007,0.015940803
BLK_,BLK_1,0,2024,9,636,5.68387413,3.199727058,1.667085052,6.40120904,3200.60452,0.165635289,0.555093931,0.10033931,0.04515269
BLK_,BLK_1,0,2025,10,636,7.068834782,3.914014578,3.337487221,5.184979322,2592.489661,0.409382902,1.193204461,0.237442593,0.106849167
BLK_,BLK_1,0,2026,11,636,8.515805244,4.648969173,6.037704468,4.62877245,2314.386225,0.829589317,2.146203301,0.461825813,0.207821616
BLK_,BLK_1,0,2027,12,636,10.18458939,5.484926701,10.67246628,4.243041412,2121.520706,1.599722484,3.690608465,0.861327965,0.387597584
BLK_,BLK_1,0,2028,13,636,11.81865406,6.293414116,17.13874054,3.916653611,1958.326806,2.783049064,5.837165865,1.444153557,0.649869101
BLK_,BLK_1,0,2029,14,636,13.20702171,6.973631859,24.40774155,3.636892639,1818.446319,4.268293047,8.337857847,2.119513581,0.953781112
BLK_,BLK_1,0,2030,15,636,14.42515564,7.565961361,32.32174301,3.39443313,1697.216565,6.055982571,11.18035185,2.877928703,1.295067916
BLK_,BLK_1,0,2031,16,636,15.52814102,8.099018097,40.86528015,3.182281059,1591.14053,8.167197208,14.38329549,3.709483022,1.66926736
BLK_,BLK_1,0,2032,17,636,16.59451675,8.611650467,50.4864769,2.995088056,1497.544028,10.72068606,18.09428626,4.674482928,2.103517317
BLK_,BLK_1,0,2033,18,636,17.54123116,9.064659119,60.23878479,2.828694275,1414.347137,13.54401163,22.06177536,5.655445608,2.544950524
BLK_,BLK_1,0,2034,19,636,18.36465073,9.457159042,69.70985413,2.679815629,1339.907814,16.54422314,26.16888552,6.592537911,2.96664206
BLK_,BLK_1,0,2035,20,636,19.12361336,9.817750931,79.3009491,2.545824847,1272.912424,19.81102688,30.53420248,7.53976048,3.392892216
BLK_,BLK_1,0,2036,21,636,19.82111549,10.14818382,88.87988281,2.424595093,1212.297546,23.31424472,35.11888515,8.473348489,3.81300682
BLK_,BLK_1,0,2037,22,636,20.44461632,10.44281197,98.08906555,2.314386225,1157.193112,26.95515782,39.80614197,9.341564945,4.203704225
BLK_,BLK_1,0,2038,23,636,21.0545578,10.73037243,107.7112961,2.213760737,1106.880368,30.94479993,44.84586987,10.26673928,4.620032675
BLK_,BLK_1,0,2039,24,636,21.65070343,11.01081753,117.7228088,2.121520706,1060.760353,35.29152654,50.23915367,11.23723436,5.056755463
BLK_,BLK_1,0,2040,25,636,22.17867851,11.25870323,127.1067886,2.036659878,1018.329939,39.69239879,55.63914625,12.0880337,5.439615165
BLK_,BLK_1,0,2041,26,636,22.75014687,11.52650452,137.8283844,1.958326806,979.1634028,44.76211751,61.73202722,13.15447036,5.919511661
BLK_,BLK_1,0,2042,27,636,23.2465477,11.75871372,147.6315308,1.885796183,942.8980916,49.78992629,67.72360129,14.0340417,6.315318763
BLK_,BLK_1,0,2043,28,636,23.74148178,11.98986149,157.8714142,1.818446319,909.2231597,55.21538773,74.09712267,14.98378323,6.742702455
BLK_,BLK_1,0,2044,29,636,24.22535896,12.21549225,168.3434296,1.755741274,877.870637,60.98075171,80.78381525,15.95803227,7.181114522
BLK_,BLK_1,0,2045,30,636,24.68378639,12.42893887,178.6950684,1.697216565,848.6082824,66.96261621,87.64998199,16.8842644,7.597918978
BLK_,BLK_1,0,2046,31,636,25.10202599,12.62341213,188.5126648,1.642467643,821.2338217,72.99629809,94.52545199,17.6839973,7.957798783
BLK_,BLK_1,0,2047,32,636,25.55207825,12.83240223,199.4834442,1.59114053,795.5702648,79.73618306,102.0851845,18.71816404,8.423173818
BLK_,BLK_1,0,2048,33,636,25.96824265,13.02540779,210.0106812,1.54292415,771.4620749,86.56731224,109.6905981,19.63197033,8.834386647
BLK_,BLK_1,0,2049,34,636,26.33698845,13.19622612,219.6514435,1.497544028,748.7720139,93.28494815,117.1404214,20.32522667,9.146352
BLK_,BLK_1,0,2050,35,636,26.73295975,13.37945271,230.3372803,1.454757056,727.3785278,100.7003275,125.2498042,21.26032245,9.567145103
BLK_,BLK_1,0,2051,36,636,27.1084404,13.55300903,240.7945404,1.414347137,707.1735687,108.2798731,133.4799192,22.12253297,9.955139835
BLK_,BLK_1,0,2052,37,636,27.47458649,13.72207355,251.3009033,1.376121539,688.0607695,116.1433574,141.9490248,22.98316373,10.34242368
BLK_,BLK_1,0,2053,38,636,27.82850838,13.88533115,261.7513123,1.339907814,669.9539072,124.2427575,150.6088269,23.80732677,10.71329704
BLK_,BLK_1,0,2054,39,636,28.18668365,14.05039024,272.6268311,1.305551204,652.7756019,132.8103101,159.6818243,24.73466326,11.13059847
BLK_,BLK_1,0,2055,40,636,28.49545097,14.19255257,282.2475586,1.272912424,636.4562118,141.0226206,168.3772312,25.30175601,11.3857902
BLK_,BLK_1,0,2056,41,636,28.83498573,14.34874725,293.0929565,1.272912424,636.4562118,146.441435,173.5262831,25.56889811,11.50600415
BLK_,BLK_1,0,2057,42,636,29.1662693,14.50100994,303.9469299,1.272912424,636.4562118,151.8645251,178.6411671,25.80636706,11.61286518
BLK_,BLK_1,0,2058,43,636,29.48311043,14.64651203,314.5826416,1.272912424,636.4562118,157.1785774,183.6176857,25.96433826,11.68395222
BLK_,BLK_1,0,2059,44,636,29.796772,14.7904377,325.360321,1.272912424,636.4562118,162.5635533,188.6262209,26.13887227,11.76249252
BLK_,BLK_1,0,2060,45,636,30.1071701,14.93275261,336.272522,1.272912424,636.4562118,168.0157376,193.6633837,26.32665235,11.84699356
BLK_,BLK_1,0,2061,46,636,30.43325806,15.08214092,348.0039368,1.272912424,636.4562118,173.8772376,199.042184,26.71091221,12.01991049
BLK_,BLK_1,0,2062,47,636,30.71730423,15.21216869,358.4489136,1.272912424,636.4562118,179.0959923,203.8005348,26.70785596,12.01853518
BLK_,BLK_1,0,2063,48,636,30.983284,15.33384514,368.4227295,1.272912424,636.4562118,184.0793272,208.3182662,26.58056932,11.9612562
BLK_,BLK_1,0,2064,49,636,31.25868416,15.45974731,378.9486389,1.272912424,636.4562118,189.3385006,213.0594718,26.61710457,11.97769705
BLK_,BLK_1,0,2065,50,636,31.54771042,15.59178734,390.2151489,1.272912424,636.4562118,194.967723,218.1050344,26.83106579,12.0739796
BLK_,BLK_1,0,2066,51,636,31.80271339,15.70820713,400.3443298,1.272912424,636.4562118,200.028687,222.6162869,26.74013319,12.03305994
BLK_,BLK_1,0,2067,52,636,32.07082367,15.83053684,411.1872559,1.272912424,636.4562118,205.4462541,227.42005,26.83741206,12.07683543
BLK_,BLK_1,0,2068,53,636,32.3445816,15.95536137,422.4644775,1.272912424,636.4562118,211.0808284,232.3892858,27.02646812,12.16191065
BLK_,BLK_1,0,2069,54,636,32.59687042,16.07032585,433.043457,1.272912424,636.4562118,216.3665286,237.0266381,27.01871667,12.1584225
BLK_,BLK_1,0,2070,55,636,32.8384285,16.180336,443.3414917,1.272912424,636.4562118,221.5118447,241.5189874,26.94079055,12.12335575
BLK_,BLK_1,0,2071,56,636,33.08464432,16.29240608,454.0096741,1.272912424,636.4562118,226.8421147,246.1507445,26.95615141,12.13026814
BLK_,BLK_1,0,2072,57,636,33.32544708,16.40195084,464.6122742,1.272912424,636.4562118,232.1396232,250.7323939,26.95071982,12.12782392
BLK_,BLK_1,0,2073,58,636,33.56887054,16.51262665,475.5017395,1.272912424,636.4562118,237.5804526,255.4161621,27.02578051,12.16160123
BLK_,BLK_1,0,2074,59,636,33.78792953,16.61217308,485.449646,1.272912424,636.4562118,242.550838,259.6761178,26.84019107,12.07808598
BLK_,BLK_1,0,2075,60,636,34.01647186,16.71597672,495.9794922,1.272912424,636.4562118,247.811993,264.1662025,26.82312809,12.07040764
BLK_,BLK_1,15,2016,1,541,0.43366614,0,0.000462107,609.9975673,304998.7837,4.09838E-07,8.15884E-06,8.19675E-07,3.68854E-07
BLK_,BLK_1,15,2017,2,541,0.675236166,0.424138218,0.001891807,152.4993918,76249.69592,6.71129E-06,0.000100627,7.5768E-06,3.40956E-06
BLK_,BLK_1,15,2018,3,541,0.980115414,0.598462045,0.006194277,67.77750748,33888.75374,4.94427E-05,0.000584,4.43731E-05,1.99679E-05
BLK_,BLK_1,15,2019,4,541,1.410415888,0.837720752,0.019731605,38.12484796,19062.42398,0.000279996,0.002619791,0.000223051,0.000100373
