Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
BLK_,2016,Manitoba maple,BLK_4,30,1,,67.67115021,,0,,67.67115021,554,6.781730019,3390.86501
BLK_,2016,Manitoba maple,BLK_5,30,1,,95.28058624,,0,,95.28058624,554,6.781730019,3390.86501
BLK_,2016,Manitoba maple,BLK_6,30,1,,95.28058624,,0,,95.28058624,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_1,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_2,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_3,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_4,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_5,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_6,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_7,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
BRN_,2016,Manitoba maple,BRN_8,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_1,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_2,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_3,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_4,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_5,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_6,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_BR,2016,Manitoba maple,D_BRN_7,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_GR,2016,Manitoba maple,D_GRAY_1,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,2016,Manitoba maple,D_GRAY_2,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,2016,Manitoba maple,D_GRAY_3,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,2016,Manitoba maple,D_GRAY_4,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_1,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_2,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_3,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_4,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_5,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,2016,Manitoba maple,GRAY_6,30,1,,67.67115021,,0,,67.67115021,554,6.781730019,3390.86501
BLK_,2016,Manitoba maple,BLK_1,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,2016,Manitoba maple,BLK_2,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,2016,Manitoba maple,BLK_3,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,2016,Manitoba maple,BLK_4,50,1,,67.67115021,,0,,67.67115021,396,9.494422027,4747.211014
BLK_,2016,Manitoba maple,BLK_5,50,1,,95.28058624,,0,,95.28058624,396,9.494422027,4747.211014
BLK_,2016,Manitoba maple,BLK_6,50,1,,95.28058624,,0,,95.28058624,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_1,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_2,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_3,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_4,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_5,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_6,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_7,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
BRN_,2016,Manitoba maple,BRN_8,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_1,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_2,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_3,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_4,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_5,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_6,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_BR,2016,Manitoba maple,D_BRN_7,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_GR,2016,Manitoba maple,D_GRAY_1,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,2016,Manitoba maple,D_GRAY_2,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,2016,Manitoba maple,D_GRAY_3,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,2016,Manitoba maple,D_GRAY_4,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_1,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_2,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_3,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_4,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_5,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,2016,Manitoba maple,GRAY_6,50,1,,67.67115021,,0,,67.67115021,396,9.494422027,4747.211014
BLK_,2017,Manitoba maple,BLK_1,0,2,-0.252905279,76.38479614,0,0,-0.252905279,76.38479614,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_2,0,2,-0.260699451,76.3769989,0,0,-0.260699451,76.3769989,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_3,0,2,-0.239642337,76.39805603,0,0,-0.239642337,76.39805603,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_4,0,2,-0.265936285,67.4052124,0,0,-0.265936285,67.4052124,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_5,0,2,-0.193719476,95.08686829,0,0,-0.193719476,95.08686829,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_6,0,2,-0.186480716,95.09410095,0,0,-0.186480716,95.09410095,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_1,0,2,-0.170941159,51.62971878,0,0,-0.170941159,51.62971878,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_2,0,2,-0.167803958,51.63285446,0,0,-0.167803958,51.63285446,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_3,0,2,-0.165435791,51.63522339,0,0,-0.165435791,51.63522339,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_4,0,2,-0.206805423,62.4619751,0,0,-0.206805423,62.4619751,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_5,0,2,-0.161077887,62.50770187,0,0,-0.161077887,62.50770187,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_6,0,2,-0.189648435,62.47913361,0,0,-0.189648435,62.47913361,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_7,0,2,-0.150970459,45.59764862,0,0,-0.150970459,45.59764862,791,3.941596728,1970.798364
BRN_,2017,Manitoba maple,BRN_8,0,2,-0.189013675,45.55960846,0,0,-0.189013675,45.55960846,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_1,0,2,-0.221698001,45.52692413,0,0,-0.221698001,45.52692413,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_2,0,2,-0.218524173,65.99885559,0,0,-0.218524173,65.99885559,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_3,0,2,-0.199713141,66.01766205,0,0,-0.199713141,66.01766205,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_4,0,2,-0.269818127,65.94755554,0,0,-0.269818127,65.94755554,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_5,0,2,-0.219354242,66.25030518,0,0,-0.219354242,66.25030518,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_6,0,2,-0.17905274,66.29060364,0,0,-0.17905274,66.29060364,791,3.941596728,1970.798364
D_BR,2017,Manitoba maple,D_BRN_7,0,2,-0.191296384,66.27836609,0,0,-0.191296384,66.27836609,791,3.941596728,1970.798364
D_GR,2017,Manitoba maple,D_GRAY_1,0,2,-0.266314685,80.4336853,0,0,-0.266314685,80.4336853,791,3.941596728,1970.798364
D_GR,2017,Manitoba maple,D_GRAY_2,0,2,-0.258361816,80.44163513,0,0,-0.258361816,80.44163513,791,3.941596728,1970.798364
D_GR,2017,Manitoba maple,D_GRAY_3,0,2,-0.218463138,80.48153687,0,0,-0.218463138,80.48153687,791,3.941596728,1970.798364
D_GR,2017,Manitoba maple,D_GRAY_4,0,2,-0.237182617,71.63544464,0,0,-0.237182617,71.63544464,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_1,0,2,-0.147265628,71.72535706,0,0,-0.147265628,71.72535706,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_2,0,2,-0.198278815,71.67434692,0,0,-0.198278815,71.67434692,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_3,0,2,-0.129882813,39.22852707,0,0,-0.129882813,39.22852707,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_4,0,2,-0.182354733,39.17605591,0,0,-0.182354733,39.17605591,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_5,0,2,-0.201013178,39.15739822,0,0,-0.201013178,39.15739822,791,3.941596728,1970.798364
GRAY,2017,Manitoba maple,GRAY_6,0,2,-0.223309323,67.44783783,0,0,-0.223309323,67.44783783,791,3.941596728,1970.798364
BLK_,2017,Manitoba maple,BLK_1,15,2,-0.21496582,76.42273712,0,0,-0.21496582,76.42273712,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_2,15,2,-0.221594244,76.41610718,0,0,-0.221594244,76.41610718,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_3,15,2,-0.20369263,76.43400574,0,0,-0.20369263,76.43400574,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_4,15,2,-0.226043701,67.44510651,0,0,-0.226043701,67.44510651,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_5,15,2,-0.164660648,95.11592102,0,0,-0.164660648,95.11592102,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_6,15,2,-0.158508301,95.12207794,0,0,-0.158508301,95.12207794,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_1,15,2,-0.145303339,51.65535736,0,0,-0.145303339,51.65535736,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_2,15,2,-0.142636105,51.65802383,0,0,-0.142636105,51.65802383,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_3,15,2,-0.140621945,51.66003799,0,0,-0.140621945,51.66003799,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_4,15,2,-0.17578125,62.49300003,0,0,-0.17578125,62.49300003,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_5,15,2,-0.13691406,62.53186798,0,0,-0.13691406,62.53186798,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_6,15,2,-0.161199957,62.5075798,0,0,-0.161199957,62.5075798,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_7,15,2,-0.128326416,45.62029266,0,0,-0.128326416,45.62029266,673,4.637172621,2318.58631
BRN_,2017,Manitoba maple,BRN_8,15,2,-0.1606659,45.58795547,0,0,-0.1606659,45.58795547,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_1,15,2,-0.188446045,45.56017303,0,0,-0.188446045,45.56017303,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_2,15,2,-0.185742185,66.03163147,0,0,-0.185742185,66.03163147,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_3,15,2,-0.169757083,66.04762268,0,0,-0.169757083,66.04762268,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_4,15,2,-0.2293396,65.98803711,0,0,-0.2293396,65.98803711,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_5,15,2,-0.186450198,66.28321075,0,0,-0.186450198,66.28321075,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_6,15,2,-0.152194217,66.31746674,0,0,-0.152194217,66.31746674,673,4.637172621,2318.58631
D_BR,2017,Manitoba maple,D_BRN_7,15,2,-0.162606806,66.30705261,0,0,-0.162606806,66.30705261,673,4.637172621,2318.58631
D_GR,2017,Manitoba maple,D_GRAY_1,15,2,-0.226361081,80.47364044,0,0,-0.226361081,80.47364044,673,4.637172621,2318.58631
D_GR,2017,Manitoba maple,D_GRAY_2,15,2,-0.219604492,80.48039246,0,0,-0.219604492,80.48039246,673,4.637172621,2318.58631
D_GR,2017,Manitoba maple,D_GRAY_3,15,2,-0.185699463,80.51429749,0,0,-0.185699463,80.51429749,673,4.637172621,2318.58631
D_GR,2017,Manitoba maple,D_GRAY_4,15,2,-0.201605231,71.67102051,0,0,-0.201605231,71.67102051,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_1,15,2,-0.125173956,71.74745178,0,0,-0.125173956,71.74745178,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_2,15,2,-0.16853638,71.7040863,0,0,-0.16853638,71.7040863,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_3,15,2,-0.110400394,39.24800873,0,0,-0.110400394,39.24800873,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_4,15,2,-0.155001834,39.20340729,0,0,-0.155001834,39.20340729,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_5,15,2,-0.17086792,39.18754196,0,0,-0.17086792,39.18754196,673,4.637172621,2318.58631
GRAY,2017,Manitoba maple,GRAY_6,15,2,-0.189819336,67.48133087,0,0,-0.189819336,67.48133087,673,4.637172621,2318.58631
BLK_,2017,Manitoba maple,BLK_1,30,2,-0.177032471,76.46067047,0,0,-0.177032471,76.46067047,554,5.630852468,2815.426234
BLK_,2017,Manitoba maple,BLK_2,30,2,-0.182489008,76.45521545,0,0,-0.182489008,76.45521545,554,5.630852468,2815.426234
BLK_,2017,Manitoba maple,BLK_3,30,2,-0.167745978,76.46995544,0,0,-0.167745978,76.46995544,554,5.630852468,2815.426234
BLK_,2017,Manitoba maple,BLK_4,30,2,-0.186151117,67.48500061,0,0,-0.186151117,67.48500061,554,5.630852468,2815.426234
BLK_,2017,Manitoba maple,BLK_5,30,2,-0.135601804,95.14498138,0,0,-0.135601804,95.14498138,554,5.630852468,2815.426234
BLK_,2017,Manitoba maple,BLK_6,30,2,-0.13053894,95.1500473,0,0,-0.13053894,95.1500473,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_1,30,2,-0.119659424,51.68099976,0,0,-0.119659424,51.68099976,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_2,30,2,-0.117462158,51.68319702,0,0,-0.117462158,51.68319702,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_3,30,2,-0.115808107,51.6848526,0,0,-0.115808107,51.6848526,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_4,30,2,-0.144763187,62.52401733,0,0,-0.144763187,62.52401733,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_5,30,2,-0.112750247,62.55603027,0,0,-0.112750247,62.55603027,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_6,30,2,-0.132751465,62.53602982,0,0,-0.132751465,62.53602982,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_7,30,2,-0.105679318,45.64294052,0,0,-0.105679318,45.64294052,554,5.630852468,2815.426234
BRN_,2017,Manitoba maple,BRN_8,30,2,-0.13230896,45.61631012,0,0,-0.13230896,45.61631012,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_1,30,2,-0.155191034,45.59342957,0,0,-0.155191034,45.59342957,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_2,30,2,-0.152963251,66.06441498,0,0,-0.152963251,66.06441498,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_3,30,2,-0.139801025,66.07757568,0,0,-0.139801025,66.07757568,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_4,30,2,-0.188867182,66.02851105,0,0,-0.188867182,66.02851105,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_5,30,2,-0.15354614,66.31611633,0,0,-0.15354614,66.31611633,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_6,30,2,-0.125335693,66.3443222,0,0,-0.125335693,66.3443222,554,5.630852468,2815.426234
D_BR,2017,Manitoba maple,D_BRN_7,30,2,-0.133908078,66.33575439,0,0,-0.133908078,66.33575439,554,5.630852468,2815.426234
D_GR,2017,Manitoba maple,D_GRAY_1,30,2,-0.186413571,80.51358795,0,0,-0.186413571,80.51358795,554,5.630852468,2815.426234
D_GR,2017,Manitoba maple,D_GRAY_2,30,2,-0.180853277,80.51914978,0,0,-0.180853277,80.51914978,554,5.630852468,2815.426234
D_GR,2017,Manitoba maple,D_GRAY_3,30,2,-0.152926639,80.54707336,0,0,-0.152926639,80.54707336,554,5.630852468,2815.426234
D_GR,2017,Manitoba maple,D_GRAY_4,30,2,-0.166027829,71.70659637,0,0,-0.166027829,71.70659637,554,5.630852468,2815.426234
GRAY,2017,Manitoba maple,GRAY_1,30,2,-0.103088379,71.76953888,0,0,-0.103088379,71.76953888,554,5.630852468,2815.426234
GRAY,2017,Manitoba maple,GRAY_2,30,2,-0.138797,71.73382568,0,0,-0.138797,71.73382568,554,5.630852468,2815.426234
GRAY,2017,Manitoba maple,GRAY_3,30,2,-0.090917967,39.2674942,0,0,-0.090917967,39.2674942,554,5.630852468,2815.426234
GRAY,2017,Manitoba maple,GRAY_4,30,2,-0.12764588,39.2307663,0,0,-0.12764588,39.2307663,554,5.630852468,2815.426234
GRAY,2017,Manitoba maple,GRAY_5,30,2,-0.140713498,39.21769714,0,0,-0.140713498,39.21769714,554,5.630852468,2815.426234
