Soil_Z,Cluster,Mortality_pct,Year,Age,Stems,DBH_cm,Height_m,Kg_pertree,km_per_ha,Stems_tosum1ha,Biomass_Mgkm,Volume_m3km,Roots_Mgkm,Fineroots_Mgkm
BLK_,BLK_1,30,2020,5,249,6.056245327,6.543235302,5.767980099,5.320487677,2660.243838,0.269942741,3.430527194,0.096106215,0.043247797
BLK_,BLK_1,30,2021,6,249,8.189120293,7.351447105,11.5493288,4.712381975,2356.190987,0.61026099,6.231823162,0.206424767,0.092891145
BLK_,BLK_1,30,2022,7,249,10.44325542,8.074858665,20.20964813,4.252790687,2126.395344,1.183270654,10.1305375,0.388598507,0.174869328
BLK_,BLK_1,30,2023,8,249,12.61238289,8.685059547,31.20087814,3.891067539,1945.53377,1.996629076,14.90836409,0.636919832,0.286613924
BLK_,BLK_1,30,2024,9,249,15.20025349,9.333839417,47.93870926,3.597630322,1798.815161,3.317944663,21.63933354,1.031881156,0.46434652
BLK_,BLK_1,30,2025,10,249,17.54652596,9.865616798,66.70261383,3.353943741,1676.971871,4.952066241,29.10510282,1.501417817,0.675638018
BLK_,BLK_1,30,2026,11,249,19.64071465,10.30447006,86.46155548,3.147753119,1573.87656,6.839458612,37.04312536,2.006846298,0.903080834
BLK_,BLK_1,30,2027,12,249,22.01058388,10.76770687,112.3757248,2.970604386,1485.302193,9.419482199,46.97294354,2.705009152,1.217254119
BLK_,BLK_1,30,2028,13,249,24.31633186,11.18985653,141.33078,2.816460624,1408.230312,12.49488932,57.96798093,3.514241328,1.581408598
BLK_,BLK_1,30,2029,14,249,26.22327614,11.5207653,168.1473541,2.680885959,1340.44298,15.61748346,68.59576803,4.267686936,1.920459121
BLK_,BLK_1,30,2030,15,249,27.87350845,11.79539299,193.5005646,2.560541519,1280.27076,18.81697346,79.07189027,5.014990337,2.256745652
BLK_,BLK_1,30,2031,16,249,29.62016106,12.07539749,222.5480804,2.45286192,1226.43096,22.59176099,90.84216192,5.876884572,2.644598057
BLK_,BLK_1,30,2032,17,249,31.2947464,12.33448219,252.5720978,2.355840733,1177.920366,26.69554561,103.1482945,6.774691564,3.048611204
BLK_,BLK_1,30,2033,18,249,32.93554688,12.58020687,284.0904541,2.267884156,1133.942078,31.19141779,116.1367766,7.728961049,3.478032472
BLK_,BLK_1,30,2034,19,249,34.48485184,12.80542183,315.7885132,2.187708738,1093.854369,35.94232424,129.4400806,8.701626847,3.915732081
BLK_,BLK_1,30,2035,20,249,35.85102081,12.99891472,345.3222656,2.114268334,1057.134167,40.6690302,142.3949719,9.579132022,4.31060941
BLK_,BLK_1,30,2036,21,249,37.26466751,13.19442272,377.4631653,2.04670094,1023.35047,45.92186787,156.3416735,10.56209349,4.752942069
BLK_,BLK_1,30,2037,22,249,38.51202011,13.36318493,407.1734009,1.98428932,992.14466,51.09445227,169.8490813,11.43796142,5.147082637
BLK_,BLK_1,30,2038,23,249,39.79010773,13.53265953,438.9423218,1.92643142,963.2157102,56.73528819,184.1891905,12.43385741,5.595235834
BLK_,BLK_1,30,2039,24,249,41.09934616,13.70283318,472.8916321,1.872617812,936.3089058,62.87989671,199.4024112,13.49627739,6.073324825
BLK_,BLK_1,30,2040,25,249,42.23084641,13.84724236,503.3891296,1.82241428,911.2071399,68.77903498,213.8573853,14.37826972,6.470221374
BLK_,BLK_1,30,2041,26,249,43.53976822,14.01136303,540.019104,1.77544824,887.72412,75.73566739,230.3343863,15.51054666,6.979745997
BLK_,BLK_1,30,2042,27,249,44.64803314,14.1479702,572.1755981,1.731398017,865.6990083,82.28710283,245.7404552,16.44381346,7.399716058
BLK_,BLK_1,30,2043,28,249,45.77498245,14.28476238,605.9567871,1.689984308,844.9921539,89.28084902,261.8516185,17.47365482,7.863144667
BLK_,BLK_1,30,2044,29,249,46.90851212,14.42028332,641.0444946,1.650963327,825.4816634,96.68299772,278.577376,18.53821223,8.342195502
BLK_,BLK_1,30,2045,30,249,47.98878479,14.54757786,675.5267334,1.614121247,807.0606235,104.2091208,295.3475232,19.52834205,8.787753921
BLK_,BLK_1,30,2046,31,249,48.95075607,14.65945911,707.0953369,1.579269667,789.6348334,111.48618,311.4583827,20.34243672,9.154096522
BLK_,BLK_1,30,2047,32,249,50.04395676,14.78497696,743.9632568,1.546241883,773.1209417,119.8045716,329.3811418,21.42735481,9.642309663
BLK_,BLK_1,30,2048,33,249,51.04336929,14.89826107,778.5980835,1.514889808,757.444904,127.976919,346.8418989,22.38949683,10.07527357
BLK_,BLK_1,30,2049,34,249,51.91612244,14.99607944,809.5743408,1.485081399,742.5406994,135.739371,363.3859943,23.15937361,10.42171813
BLK_,BLK_1,30,2050,35,249,52.87355042,15.10223389,844.3441772,1.456698511,728.3492556,144.3275309,381.2925768,24.09728453,10.84377804
BLK_,BLK_1,30,2051,36,249,53.76843643,15.20039272,877.592041,1.429635088,714.8175441,152.8504851,398.9257454,24.94268802,11.22420961
BLK_,BLK_1,30,2052,37,249,54.68976212,15.30040836,912.5827026,1.403795629,701.8978145,161.8704947,417.2957804,25.88591166,11.64866025
BLK_,BLK_1,30,2053,38,249,55.60850143,15.39911842,948.2474365,1.379093886,689.5469432,171.2092334,436.0723334,26.88430986,12.09793944
BLK_,BLK_1,30,2054,39,249,56.45218658,15.48888683,981.6812134,1.355451756,677.7258781,180.3373841,454.3352158,27.69577303,12.46309786
BLK_,BLK_1,30,2055,40,249,57.24425507,15.57241631,1013.666931,1.332798322,666.399161,189.3782922,472.3176808,28.41651274,12.78743073
BLK_,BLK_1,30,2056,41,249,58.08414841,15.66021729,1048.218628,1.311069034,655.5345172,199.0790976,491.2968917,29.28151303,13.17668086
BLK_,BLK_1,30,2057,42,249,58.95382309,15.75031471,1084.687256,1.290205001,645.1025004,209.3365936,511.0749395,30.21451251,13.59653063
BLK_,BLK_1,30,2058,43,249,59.77198792,15.83433247,1119.640991,1.270152369,635.0761846,219.4938275,530.5453857,31.12858143,14.00786164
BLK_,BLK_1,30,2059,44,249,60.55765533,15.91435242,1153.797607,1.250861791,625.4308956,229.6781289,549.9314589,31.93999401,14.3729973
BLK_,BLK_1,30,2060,45,249,61.36552048,15.99597073,1189.525635,1.232287954,616.1439769,240.3593013,570.0036595,32.80116681,14.76052507
BLK_,BLK_1,30,2061,46,249,62.21408081,16.08099365,1227.718262,1.214389168,607.1945842,251.7330092,591.0622461,33.78495803,15.20323111
BLK_,BLK_1,30,2062,47,249,62.94472504,16.15363312,1261.151367,1.19712701,598.5635048,262.3169383,610.7219687,34.44229629,15.49903333
BLK_,BLK_1,30,2063,48,249,63.63787842,16.22206688,1293.339233,1.180465997,590.2329984,272.8087642,630.1261889,35.06048792,15.77721957
BLK_,BLK_1,30,2064,49,249,64.3688736,16.29374313,1327.781982,1.164373313,582.1866565,283.9447733,650.4401202,35.83416156,16.1253727
BLK_,BLK_1,30,2065,50,249,65.1659317,16.37133026,1365.922241,1.148818556,574.4092778,296.0560078,672.160204,36.81074824,16.56483671
BLK_,BLK_1,30,2066,51,249,65.82797241,16.43533325,1398.066772,1.133773514,566.886757,307.0442314,692.018212,37.37174894,16.81728702
BLK_,BLK_1,30,2067,52,249,66.54816437,16.50451088,1433.515381,1.119211973,559.6059867,318.9255837,713.1489403,38.16181326,17.17281597
BLK_,BLK_1,30,2068,53,249,67.31934357,16.57807732,1472.031128,1.105109538,552.5547688,331.6736818,735.4861941,39.10871169,17.59892026
BLK_,BLK_1,30,2069,54,249,68.0134964,16.64385605,1507.194702,1.091443472,545.7217359,343.8487594,756.8350679,39.84423008,17.92990353
BLK_,BLK_1,30,2070,55,249,68.67191315,16.70586586,1540.981934,1.078192561,539.0962805,355.8775391,777.8596848,40.47632796,18.21434758
BLK_,BLK_1,30,2071,56,249,69.35483551,16.76980209,1576.47522,1.065336983,532.6684917,368.46777,799.6220164,41.26181852,18.56781834
BLK_,BLK_1,30,2072,57,249,70.03986359,16.83354568,1612.53772,1.052858196,526.4290978,381.3637041,821.7320253,41.98365243,18.89264359
BLK_,BLK_1,30,2073,58,249,70.7306366,16.89743996,1649.369995,1.040738829,520.3694147,394.6169123,844.2610265,42.78919383,19.25513722
BLK_,BLK_1,30,2074,59,249,71.3526001,16.95464134,1682.936646,1.028962599,514.4812997,407.2560241,865.7893232,43.33787812,19.50204515
BLK_,BLK_1,30,2075,60,249,71.99186707,17.01311493,1717.83606,1.017514217,508.7571086,420.3785637,887.9268278,43.99679003,19.79855551
BLK_,BLK_1,50,2016,1,178,0.598822176,0,0.028089888,47.28981536,23644.90768,0.000105731,0.008062671,0.000105731,4.7579E-05
BLK_,BLK_1,50,2017,2,178,1.420867801,3.600001097,0.205155447,18.79214186,9396.070928,0.001943242,0.079208339,0.001007012,0.000453155
BLK_,BLK_1,50,2018,3,178,2.61284709,4.554340363,0.833460987,10.95288127,5476.440634,0.013544934,0.355005094,0.005621788,0.002529805
BLK_,BLK_1,50,2019,4,178,4.385638237,5.562196732,2.74451232,8.641566432,4320.783216,0.056531785,1.017890435,0.021185225,0.009533351
BLK_,BLK_1,50,2020,5,178,6.547004223,6.492557526,6.900711536,7.448682747,3724.341374,0.16490522,2.220744801,0.058127843,0.026157529
BLK_,BLK_1,50,2021,6,178,8.789605141,7.274393559,13.5918026,6.597334765,3298.667382,0.36671488,3.988921029,0.123056648,0.055375492
BLK_,BLK_1,50,2022,7,178,11.17705059,7.981415749,23.62782669,5.953906962,2976.953481,0.706385448,6.455308596,0.230435111,0.1036958
BLK_,BLK_1,50,2023,8,178,13.49893951,8.584640503,36.48022842,5.447494555,2723.747278,1.192012295,9.500186037,0.378105217,0.170147348
BLK_,BLK_1,50,2024,9,178,16.30481529,9.233815193,56.33678055,5.036682451,2518.341225,1.990982594,13.83767774,0.616407802,0.277383511
BLK_,BLK_1,50,2025,10,178,18.88466644,9.772508621,78.99372101,4.695521238,2347.760619,2.994530593,18.71022556,0.904785877,0.407153644
BLK_,BLK_1,50,2026,11,178,21.21586037,10.22161102,103.2572479,4.406854367,2203.427184,4.170727783,23.95058769,1.220591663,0.549266248
BLK_,BLK_1,50,2027,12,178,23.88492203,10.70002174,135.6272125,4.158846141,2079.423071,5.804889695,30.59083624,1.664648647,0.749091891
BLK_,BLK_1,50,2028,13,178,26.51051331,11.13957691,172.4159241,3.943044873,1971.522437,7.783333879,38.03015195,2.188634152,0.984885368
BLK_,BLK_1,50,2029,14,178,28.75953293,11.49527645,207.9485016,3.753240343,1876.620171,9.86210021,45.42508788,2.699436463,1.214746409
BLK_,BLK_1,50,2030,15,178,30.70586586,11.78955269,241.7688599,3.584758127,1792.379064,12.00495417,52.73152755,3.209595165,1.444317824
BLK_,BLK_1,50,2031,16,178,32.7493515,12.08644009,280.4081726,3.434006689,1717.003344,14.5348154,60.93053209,3.796308729,1.708338928
BLK_,BLK_1,50,2032,17,178,34.70046997,12.35947037,320.3505859,3.298177026,1649.088513,17.2890678,69.49886855,4.407916986,1.983562644
BLK_,BLK_1,50,2033,18,178,36.61952209,12.61896515,362.5944214,3.175037818,1587.518909,20.32788612,78.58715256,5.063733182,2.278679932
BLK_,BLK_1,50,2034,19,178,38.43700409,12.85713387,405.3505859,3.062792233,1531.396116,23.557721,87.93109136,5.737470891,2.581861901
BLK_,BLK_1,50,2035,20,178,40.04321289,13.06192493,445.3940735,2.959975668,1479.987834,26.78405321,97.05027533,6.350103737,2.857546682
BLK_,BLK_1,50,2036,21,178,41.70814896,13.2689476,489.1668396,2.865381316,1432.690658,30.38747358,106.902949,7.039629595,3.167833318
BLK_,BLK_1,50,2037,22,178,43.17925644,13.4476862,529.7849731,2.778005048,1389.002524,33.94584356,116.4577756,7.658267803,3.446220511
BLK_,BLK_1,50,2038,23,178,44.68807983,13.62716389,573.3572388,2.697003989,1348.501994,37.84109847,126.6287307,8.363619194,3.763628637
BLK_,BLK_1,50,2039,24,178,46.23487091,13.80733681,620.0576782,2.621664936,1310.832468,42.0993049,137.4455041,9.118528312,4.10333774
BLK_,BLK_1,50,2040,25,178,47.57239914,13.96017265,662.1146851,2.551379992,1275.689996,46.19320104,147.7254032,9.749435724,4.387246076
BLK_,BLK_1,50,2041,26,178,49.12014389,14.13377285,712.7385254,2.485627536,1242.813768,51.04041172,159.4819408,10.55855449,4.751349522
BLK_,BLK_1,50,2042,27,178,50.43091202,14.27818394,757.2674561,2.423957223,1211.978612,55.60890682,170.4710334,11.22962233,5.05333005
BLK_,BLK_1,50,2043,28,178,51.76383972,14.4226923,804.1202393,2.365978031,1182.989015,60.49650744,181.9798759,11.97046631,5.386709838
BLK_,BLK_1,50,2044,29,178,53.104496,14.56575108,852.8549805,2.311348658,1155.674329,65.67948344,193.9423469,12.7373948,5.73182766
BLK_,BLK_1,50,2045,30,178,54.38199234,14.7000227,900.8080444,2.259769746,1129.884873,70.9558259,205.9429682,13.45296691,6.053835112
BLK_,BLK_1,50,2046,31,178,55.51938629,14.81794739,944.7542725,2.210977534,1105.488767,76.05968528,217.4686634,14.04475456,6.320139551
BLK_,BLK_1,50,2047,32,178,56.81161499,14.95013905,996.1239014,2.164738637,1082.369318,81.90829814,230.3171467,14.82944922,6.673252147
BLK_,BLK_1,50,2048,33,178,57.99263,15.06934929,1044.421997,2.120845731,1060.422866,87.65707134,242.8329535,15.52777105,6.987496973
BLK_,BLK_1,50,2049,34,178,59.02367401,15.17220783,1087.646973,2.079113958,1039.556979,93.11714698,254.6843005,16.08998728,7.240494277
BLK_,BLK_1,50,2050,35,178,60.1543808,15.28374958,1136.192993,2.039377916,1019.688958,99.16864832,267.5301738,16.77199864,7.547399386
BLK_,BLK_1,50,2051,36,178,61.21085739,15.3868103,1182.638062,2.001489124,1000.744562,105.1764734,280.17906,17.38850791,7.82482856
BLK_,BLK_1,50,2052,37,178,62.29816055,15.49174404,1231.539673,1.96531388,982.6569402,111.5414996,293.3663073,18.0748219,8.133669854
BLK_,BLK_1,50,2053,38,178,63.38199615,15.59523106,1281.403442,1.930731441,965.3657205,118.1364791,306.8510257,18.8005794,8.460260732
BLK_,BLK_1,50,2054,39,178,64.37692261,15.68927574,1328.164429,1.897632459,948.8162293,124.5832717,319.9629303,19.39326824,8.726970709
BLK_,BLK_1,50,2055,40,178,65.31065369,15.77672768,1372.912842,1.865917651,932.9588254,130.9696009,332.8717218,19.92126895,8.964571027
BLK_,BLK_1,50,2056,41,178,66.30039978,15.86859131,1421.263428,1.835496648,917.7483241,137.8291166,346.5070541,20.55197568,9.248389054
BLK_,BLK_1,50,2057,42,178,67.32485199,15.96279526,1472.308594,1.806287001,903.1435006,145.0881947,360.7245458,21.23105852,9.553976334
BLK_,BLK_1,50,2058,43,178,68.28826904,16.05058479,1521.24353,1.778213317,889.1066584,152.2772043,374.7185716,21.89651019,9.853429584
BLK_,BLK_1,50,2059,44,178,69.21309662,16.13414764,1569.070923,1.751206508,875.6032538,159.4869732,388.6515737,22.48856802,10.11985561
BLK_,BLK_1,50,2060,45,178,70.16370392,16.21932602,1619.106445,1.725203135,862.6015677,167.0533375,403.0841546,23.11589953,10.40215479
BLK_,BLK_1,50,2061,46,178,71.16184235,16.30800629,1672.601074,1.700144836,850.0724179,175.1162576,418.2345105,23.83048548,10.72371847
BLK_,BLK_1,50,2062,47,178,72.02098083,16.38372612,1719.435059,1.675977813,837.9889067,182.6154493,432.3671846,24.31189344,10.94035205
BLK_,BLK_1,50,2063,48,178,72.83577728,16.45502853,1764.528931,1.652652395,826.3261977,190.049739,446.3141779,24.76506155,11.1442777
BLK_,BLK_1,50,2064,49,178,73.6947937,16.52967072,1812.786011,1.630122638,815.0613191,197.9457855,460.9229275,25.32887639,11.39799438
BLK_,BLK_1,50,2065,50,178,74.63114929,16.61042786,1866.227783,1.608345978,804.1729889,206.5404724,476.5541217,26.03721796,11.71674808
BLK_,BLK_1,50,2066,51,178,75.40864563,16.6770134,1911.271484,1.58728292,793.6414598,214.3325036,490.8312216,26.44861221,11.9018755
BLK_,BLK_1,50,2067,52,178,76.25419617,16.74894905,1960.94812,1.566896763,783.4483814,222.7643638,506.0335794,27.02319187,12.16043634
BLK_,BLK_1,50,2068,53,178,77.1593399,16.82541275,2014.925659,1.547153353,773.5766764,231.8172117,522.1126976,27.7094211,12.4692395
BLK_,BLK_1,50,2069,54,178,77.97383881,16.89375305,2064.207764,1.528020861,764.0104303,240.4607158,537.4731171,28.24442738,12.70999232
BLK_,BLK_1,50,2070,55,178,78.74619293,16.95815086,2111.562744,1.509469585,754.7347927,249.0001617,552.5977171,28.70526783,12.91737052
BLK_,BLK_1,50,2071,56,178,79.54709625,17.02452087,2161.310303,1.491471777,745.7358884,257.9420229,568.2581717,29.27530688,13.1738881
BLK_,BLK_1,50,2072,57,178,80.35025787,17.09066772,2211.857178,1.474001474,737.0007369,267.1032537,584.1709472,29.79957726,13.40980977
BLK_,BLK_1,50,2073,58,178,81.15994263,17.15694237,2263.484375,1.457034361,728.5171806,276.5207432,600.3877671,30.38330874,13.67248893
BLK_,BLK_1,50,2074,59,178,81.88880157,17.21625519,2310.534912,1.440547639,720.2738195,285.4992226,615.8774577,30.78331283,13.85249077
BLK_,BLK_1,50,2075,60,178,82.63777161,17.27686882,2359.45459,1.424519904,712.2599521,294.8241914,631.8093927,31.26172266,14.0677752
BLK_,BLK_2,0,2016,1,356,0.443080544,0,0.014044944,23.64490768,11822.45384,0.000211462,0.01583795,0.000211462,9.51579E-05
BLK_,BLK_2,0,2017,2,356,0.9429757,3.322908163,0.079863757,9.396070928,4698.035464,0.003025892,0.131078558,0.001769191,0.000796136
BLK_,BLK_2,0,2018,3,356,1.596813679,4.072109699,0.268382668,5.476440634,2738.220317,0.017446409,0.515887364,0.008367647,0.003765441
BLK_,BLK_2,0,2019,4,356,2.725008488,5.00515604,0.918101788,4.320783216,2160.391608,0.075644674,1.51831599,0.031383091,0.014122391
BLK_,BLK_2,0,2020,5,356,4.189170837,5.908930302,2.46979332,3.724341374,1862.170687,0.23608106,3.469427134,0.090653859,0.040794237
BLK_,BLK_2,0,2021,6,356,5.685793877,6.648414612,4.988188267,3.298667382,1649.333691,0.538337085,6.339866901,0.194727706,0.087627468
BLK_,BLK_2,0,2022,7,356,7.486083984,7.393195629,9.394002914,2.976953481,1488.476741,1.123385064,10.83807877,0.38903795,0.175067077
BLK_,BLK_2,0,2023,8,356,9.281147957,8.032764435,15.40491867,2.723747278,1361.873639,2.013458064,16.62251203,0.672502519,0.302626134
BLK_,BLK_2,0,2024,9,356,11.36670017,8.686533928,24.56059837,2.518341225,1259.170613,3.471957343,24.74635933,1.134796622,0.51065848
BLK_,BLK_2,0,2025,10,356,13.22984982,9.21069622,34.82845688,2.347760619,1173.880309,5.2811734,33.71940654,1.668238915,0.750707512
BLK_,BLK_2,0,2026,11,356,14.76141739,9.608512878,44.81350327,2.203427184,1101.713592,7.24036025,42.69949008,2.204394574,0.991977558
BLK_,BLK_2,0,2027,12,356,16.55999184,10.04454899,58.38641357,2.079423071,1039.711535,9.995831513,54.23559778,2.972878382,1.337795272
BLK_,BLK_2,0,2028,13,356,18.36639214,10.45410538,74.09376526,1.971522437,985.7612184,13.37919376,67.34418462,3.926044335,1.766719951
BLK_,BLK_2,0,2029,14,356,19.90991592,10.78486729,89.21295929,1.876620171,938.3100857,16.92394369,80.34638242,4.823464664,2.170559099
BLK_,BLK_2,0,2030,15,356,21.3929863,11.08815002,105.2518005,1.792379064,896.1895318,20.90497564,94.20963134,5.802749285,2.611237178
BLK_,BLK_2,0,2031,16,356,22.93499565,11.39008808,123.5344238,1.717003344,858.5016722,25.61337788,109.7488573,6.95137594,3.128119173
BLK_,BLK_2,0,2032,17,356,24.32413101,11.65159225,141.4351044,1.649088513,824.5442565,30.53256229,125.3668666,8.081180455,3.636531205
BLK_,BLK_2,0,2033,18,356,25.72145271,11.90554142,160.8347015,1.587518909,793.7594545,36.0670692,142.2148711,9.328678323,4.197905246
BLK_,BLK_2,0,2034,19,356,27.02299118,12.13457012,180.1824188,1.531396116,765.6980581,41.88657633,159.3558922,10.56804049,4.755618222
BLK_,BLK_2,0,2035,20,356,28.1298542,12.32406902,197.620224,1.479987834,739.9939171,47.53606472,175.6621153,11.68117802,5.25653011
BLK_,BLK_2,0,2036,21,356,29.28894424,12.51766396,216.8630219,1.432690658,716.345329,53.88688533,193.3862088,12.95862924,5.831383157
BLK_,BLK_2,0,2037,22,356,30.29763222,12.68234444,234.4360504,1.389002524,694.501262,60.08573378,210.4038932,14.09859653,6.344368437
BLK_,BLK_2,0,2038,23,356,31.47695923,12.87067032,255.9690399,1.348501994,674.2509972,67.57496716,230.168575,15.56865826,7.005896216
BLK_,BLK_2,0,2039,24,356,32.57936096,13.04283237,277.0700989,1.310832468,655.416234,75.24756936,249.9857095,16.95219459,7.628487567
BLK_,BLK_2,0,2040,25,356,33.47923279,13.18073273,294.99823,1.275689996,637.8449979,82.32358488,268.1445612,18.04788003,8.121546014
BLK_,BLK_2,0,2041,26,356,34.5715332,13.34509754,317.6180725,1.242813768,621.406884,90.98067275,289.5250323,19.52890391,8.788006761
BLK_,BLK_2,0,2042,27,356,35.55036163,13.48969841,338.6943359,1.211978612,605.9893058,99.48622814,310.2486878,20.90356059,9.406602266
BLK_,BLK_2,0,2043,28,356,36.55736923,13.63593388,361.179718,1.182989015,591.4945077,108.6907669,332.1587105,22.36850046,10.06582521
BLK_,BLK_2,0,2044,29,356,37.4932785,13.76964378,382.8132629,1.155674329,577.8371644,117.9238096,353.8310072,23.73426076,10.68041734
BLK_,BLK_2,0,2045,30,356,38.36391449,13.89219952,403.57901,1.129884873,564.9424364,127.1582041,375.2421776,24.95349486,11.22907269
BLK_,BLK_2,0,2046,31,356,39.10599136,13.99531841,421.7696533,1.105488767,552.7443834,135.8222705,395.2815947,25.97492605,11.68871672
BLK_,BLK_2,0,2047,32,356,39.96226883,14.11282349,443.3249512,1.082369318,541.1846592,145.8131496,417.7467244,27.27654299,12.27444435
BLK_,BLK_2,0,2048,33,356,40.79824829,14.22606087,464.9572449,1.060422866,530.2114328,156.0931814,440.5368166,28.6008052,12.87036234
BLK_,BLK_2,0,2049,34,356,41.53492355,14.32467175,484.5042419,1.039556979,519.7784896,165.9202113,462.2357424,29.68529783,13.35838402
BLK_,BLK_2,0,2050,35,356,42.34490967,14.43186569,506.523407,1.019688958,509.8444789,176.8405313,485.8089343,30.98480528,13.94316237
BLK_,BLK_2,0,2051,36,356,43.10507965,14.53132629,527.6929321,1.000744562,500.3722809,187.7189111,509.0847224,32.18710936,14.48419921
BLK_,BLK_2,0,2052,37,356,43.92743301,14.6377182,551.1477051,0.98265694,491.3284701,199.6714935,534.1317064,33.63390184,15.13525583
BLK_,BLK_2,0,2053,38,356,44.70147705,14.7367487,573.7528687,0.965365721,482.6828603,211.5840858,558.8766696,34.93892186,15.72251484
BLK_,BLK_2,0,2054,39,356,45.32209778,14.81539249,592.2495117,0.948816229,474.4081147,222.214604,581.1183924,35.73140893,16.07913402
BLK_,BLK_2,0,2055,40,356,45.98354721,14.89848518,612.3289795,0.932958825,466.4794127,233.6535303,604.6482572,36.73677435,16.53154846
BLK_,BLK_2,0,2056,41,356,46.65695953,14.98232937,633.161377,0.917748324,458.874162,245.6070334,628.9181287,37.79183179,17.0063243
BLK_,BLK_2,0,2057,42,356,47.34754944,15.06754589,654.9354248,0.903143501,451.5717503,258.1616419,654.0624447,38.94451124,17.52503006
BLK_,BLK_2,0,2058,43,356,48.06571198,15.15535736,678.0212402,0.889106658,444.5533292,271.4810061,680.3423181,40.24335903,18.10951156
BLK_,BLK_2,0,2059,44,356,48.69218063,15.23130322,698.5296021,0.875603254,437.8016269,284.0059558,705.0803605,41.24364398,18.55963979
BLK_,BLK_2,0,2060,45,356,49.30819702,15.30539799,719.0334473,0.862601568,431.3007838,296.7487043,730.0321326,42.17991569,18.98096206
BLK_,BLK_2,0,2061,46,356,49.9503212,15.38203049,740.763855,0.850072418,425.036209,310.2229068,756.0552633,43.22999545,19.45349795
BLK_,BLK_2,0,2062,47,356,50.52677155,15.45031261,760.5840454,0.837988907,418.9944534,323.1163636,780.9552165,44.01056966,19.80475635
BLK_,BLK_2,0,2063,48,356,51.14347839,15.52283478,782.1165161,0.826326198,413.1630989,336.9534774,807.2679493,45.06983276,20.28142474
BLK_,BLK_2,0,2064,49,356,51.77824402,15.59692287,804.6352539,0.815061319,407.5306596,351.4461317,834.4937093,46.25814243,20.81616409
BLK_,BLK_2,0,2065,50,356,52.42949677,15.67235756,828.1151733,0.804172989,402.0864944,366.5989884,862.6217347,47.51801448,21.38310652
BLK_,BLK_2,0,2066,51,356,52.93486404,15.73049831,846.598877,0.79364146,396.8207299,379.7548687,887.385602,48.10392507,21.64676628
BLK_,BLK_2,0,2067,52,356,53.54016495,15.79969025,869.0420532,0.783448381,391.7241907,394.8938755,915.186903,49.26826237,22.17071807
BLK_,BLK_2,0,2068,53,356,54.16123199,15.87018585,892.4153442,0.773576676,386.7883382,410.6895546,943.8696684,50.55028663,22.74762899
BLK_,BLK_2,0,2069,54,356,54.71511841,15.93263912,913.5567017,0.76401043,382.0052151,425.6829125,971.138763,51.47791222,23.1650605
BLK_,BLK_2,0,2070,55,356,55.26411057,15.99415874,934.7879639,0.754734793,377.3673964,440.9290691,998.6668521,52.38659286,23.57396679
BLK_,BLK_2,0,2071,56,356,55.84032059,16.05832481,957.3687744,0.745735888,372.8679442,457.02948,1027.37867,53.47660773,24.06447348
BLK_,BLK_2,0,2072,57,356,56.39291763,16.11948204,979.3110962,0.737000737,368.5003684,473.0453168,1055.817391,54.44708846,24.5011898
BLK_,BLK_2,0,2073,58,356,56.92772293,16.17831993,1000.815002,0.728517181,364.2585903,489.0621033,1084.122663,55.39601198,24.92820539
BLK_,BLK_2,0,2074,59,356,57.47074509,16.23771667,1022.9198,0.72027382,360.1369098,505.5847292,1113.062365,56.42168917,25.38976013
BLK_,BLK_2,0,2075,60,356,57.98918533,16.29410362,1044.279175,0.712259952,356.129976,521.9490224,1141.632437,57.29074257,25.78083415
BLK_,BLK_2,15,2016,1,303,0.47523123,0,0.01650165,27.81753845,13908.76922,0.000179743,0.013518677,0.000179743,8.08842E-05
BLK_,BLK_2,15,2017,2,303,1.012241602,3.353564501,0.094013162,11.05420109,5527.100546,0.002576938,0.112030541,0.001486335,0.000668851
BLK_,BLK_2,15,2018,3,303,1.697177052,4.093962193,0.30879733,6.442871334,3221.435667,0.014522343,0.434075035,0.006882609,0.003097174
BLK_,BLK_2,15,2019,4,303,2.8627038,5.009415627,1.028385282,5.083274372,2541.637186,0.061299219,1.254265081,0.025215428,0.011346943
BLK_,BLK_2,15,2020,5,303,4.364774704,5.895198345,2.714559793,4.381578087,2190.789043,0.187720403,2.829111972,0.071628215,0.032232697
BLK_,BLK_2,15,2021,6,303,5.898387432,6.62182188,5.427862167,3.880785156,1940.392578,0.423791098,5.134414614,0.152521653,0.068634744
BLK_,BLK_2,15,2022,7,303,7.747467041,7.356838703,10.16599655,3.502298213,1751.149107,0.879507301,8.74436433,0.303325827,0.136496622
BLK_,BLK_2,15,2023,8,303,9.599672318,7.991484165,16.64878464,3.204408562,1602.204281,1.574263049,13.3991728,0.523978932,0.235790519
BLK_,BLK_2,15,2024,9,303,11.76502991,8.644228935,26.58652496,2.962754383,1481.377191,2.718995886,19.96971002,0.886174929,0.398778718
BLK_,BLK_2,15,2025,10,303,13.71269703,9.170804024,37.82326126,2.762071316,1381.035658,4.149222591,27.27098335,1.307570781,0.588406852
BLK_,BLK_2,15,2026,11,303,15.32294083,9.572393417,48.83378983,2.592267275,1296.133637,5.707991192,34.61481361,1.734414181,0.780486381
BLK_,BLK_2,15,2027,12,303,17.22431564,10.01451111,63.91756821,2.446380083,1223.190041,7.916604291,44.10537972,2.351203557,1.058041601
