SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,LAYER_NO,UDEPTH,LDEPTH,HZN_LIT,HZN_MAS,HZN_SUF,HZN_MOD,COFRAG,DOMSAND,VFSAND,TSAND,TSILT,TCLAY,ORGCARB,PHCA,PH2,BASES,CEC,KSAT,KP0,KP10,KP33,KP1500,BD,EC,CACO3,VONPOST,WOOD
SKADA43~~~A,SK,ADA,43~~~,A,1,0,13,,A,p,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,0,-9,-9
SKADA43~~~A,SK,ADA,43~~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADA43~~~A,SK,ADA,43~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADA49~~~A,SK,ADA,49~~~,A,1,0,13,,A,p,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,1,0,-9,-9
SKADA49~~~A,SK,ADA,49~~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADA49~~~A,SK,ADA,49~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADAR43~~A,SK,ADA,R43~~,A,1,0,13,,A,p,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,0,-9,-9
SKADAR43~~A,SK,ADA,R43~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADAR43~~A,SK,ADA,R43~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADAR43~~A,SK,ADA,R43~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADAR49~~A,SK,ADA,R49~~,A,1,0,13,,A,p,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,1,0,-9,-9
SKADAR49~~A,SK,ADA,R49~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADAR49~~A,SK,ADA,R49~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADAR49~~A,SK,ADA,R49~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADAR~~~~A,SK,ADA,R~~~~,A,1,0,13,,A,p,,0,VF,12,38,36,26,1.7,6.8,7,100,22,3.29,47,-9,34,20,1.4,1,0,-9,-9
SKADAR~~~~A,SK,ADA,R~~~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADAR~~~~A,SK,ADA,R~~~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADAR~~~~A,SK,ADA,R~~~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADA~~~~~A,SK,ADA,~~~~~,A,1,0,13,,A,p,,0,VF,12,38,36,26,1.7,6.8,7,100,22,3.29,47,-9,34,20,1.4,1,0,-9,-9
SKADA~~~~~A,SK,ADA,~~~~~,A,2,13,40,,B,m,,0,VF,13,35,32,33,1,7.2,7.4,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADA~~~~~A,SK,ADA,~~~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADC43~~~A,SK,ADC,43~~~,A,1,0,11,,A,pk,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,4,-9,-9
SKADC43~~~A,SK,ADC,43~~~,A,2,11,27,,B,mk,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,8,-9,-9
SKADC43~~~A,SK,ADC,43~~~,A,3,27,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,2,13,-9,-9
SKADC49~~~A,SK,ADC,49~~~,A,1,0,11,,A,pk,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,1,4,-9,-9
SKADC49~~~A,SK,ADC,49~~~,A,2,11,27,,B,mk,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,8,-9,-9
SKADC49~~~A,SK,ADC,49~~~,A,3,27,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,2,13,-9,-9
SKADC~~~~~A,SK,ADC,~~~~~,A,1,0,11,,A,pk,,0,VF,12,38,36,26,1.2,7.6,7.7,100,20,3.29,47,-9,32,18,1.4,1,4,-9,-9
SKADC~~~~~A,SK,ADC,~~~~~,A,2,11,27,,B,mk,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,8,-9,-9
SKADC~~~~~A,SK,ADC,~~~~~,A,3,27,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,2,13,-9,-9
SKADE43~~~A,SK,ADE,43~~~,A,1,0,13,,A,p,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,0,-9,-9
SKADE43~~~A,SK,ADE,43~~~,A,2,13,22,,A,e,,0,VF,12,38,38,24,1,6.6,6.8,100,18,3.51,47,-9,31,17,1.4,0,0,-9,-9
SKADE43~~~A,SK,ADE,43~~~,A,3,22,48,,B,tj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADE43~~~A,SK,ADE,43~~~,A,4,48,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADE49~~~A,SK,ADE,49~~~,A,1,0,13,,A,p,,0,VF,12,21,37,42,1.9,6.6,6.8,100,25,3.1,51,-9,34,21,1.4,1,0,-9,-9
SKADE49~~~A,SK,ADE,49~~~,A,2,13,22,,A,e,,0,VF,12,40,32,28,1,6.6,6.8,100,24,3,51,-9,34,21,1.3,0,0,-9,-9
SKADE49~~~A,SK,ADE,49~~~,A,3,22,48,,B,tj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADE49~~~A,SK,ADE,49~~~,A,4,48,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADE~~~~~A,SK,ADE,~~~~~,A,1,0,13,,A,p,,0,VF,12,38,36,26,2,6.6,6.8,100,23,3.29,51,-9,33,19,1.3,1,0,-9,-9
SKADE~~~~~A,SK,ADE,~~~~~,A,2,13,22,,A,e,,0,VF,12,38,38,24,1,6.6,6.8,100,18,3.51,47,-9,31,17,1.4,0,0,-9,-9
SKADE~~~~~A,SK,ADE,~~~~~,A,3,22,48,,B,tj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADE~~~~~A,SK,ADE,~~~~~,A,4,48,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADHS43~~A,SK,ADH,S43~~,A,1,0,13,,A,pk,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,4,-9,-9
SKADHS43~~A,SK,ADH,S43~~,A,2,13,27,,B,mkgjsa,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,6,8,-9,-9
SKADHS43~~A,SK,ADH,S43~~,A,3,27,100,,C,kgjsa,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,8,13,-9,-9
SKADHS49~~A,SK,ADH,S49~~,A,1,0,13,,A,pk,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,1,4,-9,-9
SKADHS49~~A,SK,ADH,S49~~,A,2,13,27,,B,mkgjsa,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,6,8,-9,-9
SKADHS49~~A,SK,ADH,S49~~,A,3,27,100,,C,kgjsa,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,8,13,-9,-9
SKADHS~~~~A,SK,ADH,S~~~~,A,1,0,13,,A,pk,,0,VF,12,38,36,26,1.7,7.6,7.7,100,22,3.29,47,-9,34,20,1.4,1,4,-9,-9
SKADHS~~~~A,SK,ADH,S~~~~,A,2,13,27,,B,mkgjsa,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,6,8,-9,-9
SKADHS~~~~A,SK,ADH,S~~~~,A,3,27,100,,C,kgjsa,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,8,13,-9,-9
SKADI43~~~A,SK,ADI,43~~~,A,1,0,11,,A,p,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,0,0,-9,-9
SKADI43~~~A,SK,ADI,43~~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADI43~~~A,SK,ADI,43~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADI49~~~A,SK,ADI,49~~~,A,1,0,11,,A,p,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,0,0,-9,-9
SKADI49~~~A,SK,ADI,49~~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADI49~~~A,SK,ADI,49~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADIR43~~A,SK,ADI,R43~~,A,1,0,11,,A,p,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,0,0,-9,-9
SKADIR43~~A,SK,ADI,R43~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADIR43~~A,SK,ADI,R43~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADIR43~~A,SK,ADI,R43~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADIR49~~A,SK,ADI,R49~~,A,1,0,11,,A,p,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,0,0,-9,-9
SKADIR49~~A,SK,ADI,R49~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADIR49~~A,SK,ADI,R49~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADIR49~~A,SK,ADI,R49~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADIR~~~~A,SK,ADI,R~~~~,A,1,0,11,,A,p,,0,VF,12,38,38,24,1.7,6.6,6.8,100,21,3.51,51,-9,31,18,1.3,0,0,-9,-9
SKADIR~~~~A,SK,ADI,R~~~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADIR~~~~A,SK,ADI,R~~~~,A,3,40,80,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADIR~~~~A,SK,ADI,R~~~~,A,4,80,100,,R,,,-9,-,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
SKADI~~~~~A,SK,ADI,~~~~~,A,1,0,11,,A,p,,0,VF,12,38,38,24,1.7,6.6,6.8,100,21,3.51,51,-9,31,18,1.3,0,0,-9,-9
SKADI~~~~~A,SK,ADI,~~~~~,A,2,11,40,,B,tnj,,0,VF,13,35,32,33,1,7.8,7.9,100,24,2.35,47,-9,35,21,1.4,1,0,-9,-9
SKADI~~~~~A,SK,ADI,~~~~~,A,3,40,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADO43~~~A,SK,ADO,43~~~,A,1,0,10,,A,pk,,0,VF,12,39,32,29,1.9,6.8,7,100,25,3.1,51,-9,34,21,1.4,1,6,-9,-9
SKADO43~~~A,SK,ADO,43~~~,A,2,10,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADO49~~~A,SK,ADO,49~~~,A,1,0,10,,A,pk,,0,VF,12,21,37,42,2.1,6.8,7,100,29,1.12,51,-9,43,27,1.3,1,6,-9,-9
SKADO49~~~A,SK,ADO,49~~~,A,2,10,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKADO~~~~~A,SK,ADO,~~~~~,A,1,0,10,,A,pk,,0,VF,12,38,38,24,1.1,6.6,6.8,100,19,3.51,47,-9,31,17,1.4,1,6,-9,-9
SKADO~~~~~A,SK,ADO,~~~~~,A,2,10,100,,C,k,,0,F,11,35,32,33,0.1,8.3,8.3,100,20,2.35,43,-9,38,22,1.5,1,13,-9,-9
SKAMA32~~~A,SK,AMA,32~~~,A,1,0,12,,A,p,,0,F,15,44,34,22,2,6.6,6.8,100,23,4.67,51,-9,31,18,1.3,1,0,-9,-9
SKAMA32~~~A,SK,AMA,32~~~,A,2,12,34,,B,m,,0,F,12,45,27,28,1,7.1,7.3,100,21,4,47,-9,30,18,1.4,1,0,-9,-9
SKAMA32~~~A,SK,AMA,32~~~,A,3,34,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAMA~~~~~A,SK,AMA,~~~~~,A,1,0,12,,A,p,,0,F,11,39,32,29,2.2,6.6,6.8,100,25,3.1,51,-9,34,21,1.3,1,0,-9,-9
SKAMA~~~~~A,SK,AMA,~~~~~,A,2,12,34,,B,m,,0,F,12,45,27,28,1,7.1,7.3,100,21,4,47,-9,30,18,1.4,1,0,-9,-9
SKAMA~~~~~A,SK,AMA,~~~~~,A,3,34,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAMC32~~~A,SK,AMC,32~~~,A,1,0,10,,A,pk,,0,F,15,44,34,22,2,6.6,6.8,100,23,4.67,51,-9,31,18,1.3,1,3,-9,-9
SKAMC32~~~A,SK,AMC,32~~~,A,2,10,26,,B,mk,,0,F,12,45,27,28,1,7.7,7.8,100,21,4,47,-9,30,18,1.4,1,7,-9,-9
SKAMC32~~~A,SK,AMC,32~~~,A,3,26,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAMC~~~~~A,SK,AMC,~~~~~,A,1,0,10,,A,pk,,0,F,11,39,32,29,2,7.4,7.5,100,24,3.1,47,-9,36,22,1.4,1,3,-9,-9
SKAMC~~~~~A,SK,AMC,~~~~~,A,2,10,26,,B,mk,,0,F,12,45,27,28,1,7.7,7.8,100,21,4,47,-9,30,18,1.4,1,7,-9,-9
SKAMC~~~~~A,SK,AMC,~~~~~,A,3,26,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAME32~~~A,SK,AME,32~~~,A,1,0,12,,A,p,,0,F,15,44,34,22,2,6.6,6.8,100,23,4.67,51,-9,31,18,1.3,1,0,-9,-9
SKAME32~~~A,SK,AME,32~~~,A,2,12,17,,A,e,,0,VF,12,38,38,24,1,6.6,6.8,100,18,3.51,47,-9,31,17,1.4,0,0,-9,-9
SKAME32~~~A,SK,AME,32~~~,A,3,17,34,,B,tj,,0,F,12,45,27,28,1,7.1,7.3,100,21,4,47,-9,30,18,1.4,1,0,-9,-9
SKAME32~~~A,SK,AME,32~~~,A,4,34,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAME~~~~~A,SK,AME,~~~~~,A,1,0,12,,A,p,,0,F,11,39,32,29,2.3,6.6,6.8,100,25,3.1,51,-9,34,21,1.3,1,0,-9,-9
SKAME~~~~~A,SK,AME,~~~~~,A,2,12,17,,A,e,,0,VF,12,38,38,24,1,6.6,6.8,100,18,3.51,47,-9,31,17,1.4,0,0,-9,-9
SKAME~~~~~A,SK,AME,~~~~~,A,3,17,34,,B,tj,,0,F,12,45,27,28,1,7.1,7.3,100,21,4,47,-9,30,18,1.4,1,0,-9,-9
SKAME~~~~~A,SK,AME,~~~~~,A,4,34,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAMHS32~~A,SK,AMH,S32~~,A,1,0,10,,A,pk,,0,F,15,44,34,22,2,6.6,6.8,100,23,4.67,51,-9,31,18,1.3,1,3,-9,-9
SKAMHS32~~A,SK,AMH,S32~~,A,2,10,26,,B,mkgjsa,,0,F,12,45,27,28,1,7.7,7.8,100,21,4,47,-9,30,18,1.4,5,7,-9,-9
SKAMHS32~~A,SK,AMH,S32~~,A,3,26,100,,C,kgjsa,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,8,13,-9,-9
SKAMHS~~~~A,SK,AMH,S~~~~,A,1,0,10,,A,pk,,0,F,11,39,32,29,2,7.4,7.5,100,24,3.1,47,-9,36,22,1.4,1,3,-9,-9
SKAMHS~~~~A,SK,AMH,S~~~~,A,2,10,26,,B,mkgjsa,,0,F,12,45,27,28,1,7.7,7.8,100,21,4,47,-9,30,18,1.4,5,7,-9,-9
SKAMHS~~~~A,SK,AMH,S~~~~,A,3,26,100,,C,kgjsa,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,8,13,-9,-9
SKAMO32~~~A,SK,AMO,32~~~,A,1,0,10,,A,pk,,0,F,15,44,34,22,2,6.6,6.8,100,23,4.67,51,-9,31,18,1.3,1,7,-9,-9
SKAMO32~~~A,SK,AMO,32~~~,A,2,10,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKAMO~~~~~A,SK,AMO,~~~~~,A,1,0,10,,A,pk,,0,F,11,39,32,29,1.5,7.4,7.5,100,22,3.1,47,-9,34,20,1.4,1,7,-9,-9
SKAMO~~~~~A,SK,AMO,~~~~~,A,2,10,100,,C,k,,0,F,11,39,30,31,0.1,7.9,8,100,19,2.91,43,-9,36,21,1.5,2,13,-9,-9
SKANA42~~~A,SK,ANA,42~~~,A,1,0,10,,A,p,,0,VF,6,37,30,33,2.2,7.4,7.5,100,31,0.98,51,-9,45,27,1.2,1,0,-9,-9
SKANA42~~~A,SK,ANA,42~~~,A,2,10,40,,B,m,,0,VF,3,8,17,75,1,7.1,7.3,100,44,0.22,55,-9,49,29,1.2,1,0,-9,-9
SKANA42~~~A,SK,ANA,42~~~,A,3,40,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,49,29,1.3,3,7,-9,-9
SKANA~~~~~A,SK,ANA,~~~~~,A,1,0,10,,A,p,,0,VF,3,23,33,44,2.3,6.8,7,100,49,0.22,51,-9,43,29,1.2,1,0,-9,-9
SKANA~~~~~A,SK,ANA,~~~~~,A,2,10,40,,B,m,,0,VF,3,8,17,75,1,7.1,7.3,100,44,0.22,55,-9,49,29,1.2,1,0,-9,-9
SKANA~~~~~A,SK,ANA,~~~~~,A,3,40,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,49,29,1.3,3,7,-9,-9
SKANC42~~~A,SK,ANC,42~~~,A,1,0,8,,A,p,,0,VF,6,37,30,33,2.2,7.4,7.5,100,31,0.98,51,-9,45,27,1.2,1,0,-9,-9
SKANC42~~~A,SK,ANC,42~~~,A,2,8,36,,B,mk,,0,VF,3,8,17,75,1,7.4,7.5,100,44,0.22,53,-9,48,29,1.3,1,5,-9,-9
SKANC42~~~A,SK,ANC,42~~~,A,3,36,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,48,29,1.3,3,7,-9,-9
SKANC~~~~~A,SK,ANC,~~~~~,A,1,0,8,,A,p,,0,VF,3,23,33,44,2.3,6.8,7,100,47,0.22,51,-9,43,27,1.3,1,0,-9,-9
SKANC~~~~~A,SK,ANC,~~~~~,A,2,8,36,,B,mk,,0,VF,3,8,17,75,1,7.4,7.5,100,44,0.22,53,-9,48,29,1.3,1,5,-9,-9
SKANC~~~~~A,SK,ANC,~~~~~,A,3,36,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,48,29,1.3,3,7,-9,-9
SKAND42~~~A,SK,AND,42~~~,A,1,0,8,,A,pk,,0,VF,6,37,30,33,2.2,7.4,7.5,100,31,0.98,51,-9,45,27,1.2,1,5,-9,-9
SKAND42~~~A,SK,AND,42~~~,A,2,8,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,48,29,1.3,3,7,-9,-9
SKAND~~~~~A,SK,AND,~~~~~,A,1,0,8,,A,pk,,0,VF,3,23,33,44,2.1,7.6,7.7,100,47,0.22,51,-9,43,27,1.3,1,5,-9,-9
SKAND~~~~~A,SK,AND,~~~~~,A,2,8,100,,C,k,,0,VF,3,8,17,75,0.3,7.9,8,100,41,0.22,53,-9,48,29,1.3,3,7,-9,-9
SKAOA34~~~A,SK,AOA,34~~~,A,1,0,16,,A,p,,0,VF,14,22,53,25,3.1,6.8,7,100,26,1.88,55,-9,38,23,1.2,1,0,-9,-9
SKAOA34~~~A,SK,AOA,34~~~,A,2,16,38,,B,m,,0,VF,17,23,50,27,1.2,7.2,7.4,100,20,1.96,55,-9,37,22,1.4,1,0,-9,-9
SKAOA34~~~A,SK,AOA,34~~~,A,3,38,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOA~~~~~A,SK,AOA,~~~~~,A,1,0,16,,A,p,,0,VF,10,18,46,36,3.1,6.8,7,100,28,0.98,55,-9,43,28,1.3,1,0,-9,-9
SKAOA~~~~~A,SK,AOA,~~~~~,A,2,16,38,,B,m,,0,VF,10,18,46,36,1.2,7.2,7.4,100,24,0.98,51,-9,43,28,1.4,1,0,-9,-9
SKAOA~~~~~A,SK,AOA,~~~~~,A,3,38,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOBS34~~A,SK,AOB,S34~~,A,1,0,12,,A,psa,,0,VF,14,22,53,25,3.1,7.4,7.5,100,26,1.88,55,-9,38,23,1.2,5,2,-9,-9
SKAOBS34~~A,SK,AOB,S34~~,A,2,12,35,,B,msagj,,0,VF,17,23,50,27,1.2,7.4,7.5,100,20,1.96,55,-9,37,22,1.4,8,12,-9,-9
SKAOBS34~~A,SK,AOB,S34~~,A,3,35,100,,C,ksagj,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,8,24,-9,-9
SKAOBS~~~~A,SK,AOB,S~~~~,A,1,0,12,,A,psa,,0,VF,10,18,46,36,3.1,7.4,7.5,100,28,0.98,55,-9,43,28,1.2,5,2,-9,-9
SKAOBS~~~~A,SK,AOB,S~~~~,A,2,12,35,,B,msagj,,0,VF,10,18,46,36,1.2,7.4,7.5,100,24,0.98,51,-9,43,28,1.3,8,12,-9,-9
SKAOBS~~~~A,SK,AOB,S~~~~,A,3,35,100,,C,ksagj,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,8,24,-9,-9
SKAOC34~~~A,SK,AOC,34~~~,A,1,0,12,,A,p,,0,VF,14,22,53,25,3.1,7.4,7.5,100,24,1.88,55,-9,38,23,1.2,1,2,-9,-9
SKAOC34~~~A,SK,AOC,34~~~,A,2,12,35,,B,mk,,0,VF,17,23,50,27,1.2,7.4,7.5,100,19,1.96,55,-9,37,22,1.4,1,12,-9,-9
SKAOC34~~~A,SK,AOC,34~~~,A,3,35,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOC~~~~~A,SK,AOC,~~~~~,A,1,0,12,,A,p,,0,VF,10,18,46,36,3.1,7.4,7.5,100,25,0.98,55,-9,43,28,1.2,1,2,-9,-9
SKAOC~~~~~A,SK,AOC,~~~~~,A,2,12,35,,B,mk,,0,VF,10,18,46,36,1.2,7.4,7.5,100,21,0.98,51,-9,43,28,1.3,1,12,-9,-9
SKAOC~~~~~A,SK,AOC,~~~~~,A,3,35,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOD34~~~A,SK,AOD,34~~~,A,1,0,10,,A,pk,,0,VF,14,22,53,25,2,7.4,7.5,100,21,18.8,51,-9,38,23,1.3,1,12,-9,-9
SKAOD34~~~A,SK,AOD,34~~~,A,2,10,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOD~~~~~A,SK,AOD,~~~~~,A,1,0,10,,A,pk,,0,VF,10,18,46,36,2.4,7.4,7.5,100,23,0.98,51,-9,43,28,1.3,1,12,-9,-9
SKAOD~~~~~A,SK,AOD,~~~~~,A,2,10,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOO34~~~A,SK,AOO,34~~~,A,1,0,10,,A,p,,0,VF,14,22,53,25,1.4,7.4,7.5,100,20,1.88,55,-9,38,23,1.3,1,16,-9,-9
SKAOO34~~~A,SK,AOO,34~~~,A,2,10,100,,C,k,,0,VF,10,18,46,36,0.2,7.9,8,100,14,0.98,47,-9,43,28,1.4,3,24,-9,-9
SKAOO~~~~~A,SK,AOO,~~~~~,A,1,0,10,,A,p,,0,VF,10,18,46,36,1.5,7.4,7.5,100,20,0.98,51,-9,43,28,1.3,1,16,-9,-9
