Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
D_BR,1956,Manitoba maple,D_BRN_2,15,1,,66.21737671,,0,,66.21737671,673,5.584954134,2792.477067
D_BR,1956,Manitoba maple,D_BRN_3,15,1,,66.21737671,,0,,66.21737671,673,5.584954134,2792.477067
D_BR,1956,Manitoba maple,D_BRN_4,15,1,,66.21737671,,0,,66.21737671,673,5.584954134,2792.477067
D_BR,1956,Manitoba maple,D_BRN_5,15,1,,66.4696579,,0,,66.4696579,673,5.584954134,2792.477067
D_BR,1956,Manitoba maple,D_BRN_6,15,1,,66.4696579,,0,,66.4696579,673,5.584954134,2792.477067
D_BR,1956,Manitoba maple,D_BRN_7,15,1,,66.4696579,,0,,66.4696579,673,5.584954134,2792.477067
D_GR,1956,Manitoba maple,D_GRAY_1,15,1,,80.69999695,,0,,80.69999695,673,5.584954134,2792.477067
D_GR,1956,Manitoba maple,D_GRAY_2,15,1,,80.69999695,,0,,80.69999695,673,5.584954134,2792.477067
D_GR,1956,Manitoba maple,D_GRAY_3,15,1,,80.69999695,,0,,80.69999695,673,5.584954134,2792.477067
D_GR,1956,Manitoba maple,D_GRAY_4,15,1,,71.87262726,,0,,71.87262726,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_1,15,1,,71.87262726,,0,,71.87262726,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_2,15,1,,71.87262726,,0,,71.87262726,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_3,15,1,,39.35840988,,0,,39.35840988,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_4,15,1,,39.35840988,,0,,39.35840988,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_5,15,1,,39.35840988,,0,,39.35840988,673,5.584954134,2792.477067
GRAY,1956,Manitoba maple,GRAY_6,15,1,,67.67115021,,0,,67.67115021,673,5.584954134,2792.477067
BLK_,1956,Manitoba maple,BLK_1,30,1,,76.63770294,,0,,76.63770294,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_2,30,1,,76.63770294,,0,,76.63770294,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_3,30,1,,76.63770294,,0,,76.63770294,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_4,30,1,,67.67115021,,0,,67.67115021,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_5,30,1,,95.28058624,,0,,95.28058624,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_6,30,1,,95.28058624,,0,,95.28058624,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_1,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_2,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_3,30,1,,51.80065918,,0,,51.80065918,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_4,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_5,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_6,30,1,,62.66878128,,0,,62.66878128,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_7,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
BRN_,1956,Manitoba maple,BRN_8,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_1,30,1,,45.74861908,,0,,45.74861908,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_2,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_3,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_4,30,1,,66.21737671,,0,,66.21737671,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_5,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_6,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_BR,1956,Manitoba maple,D_BRN_7,30,1,,66.4696579,,0,,66.4696579,554,6.781730019,3390.86501
D_GR,1956,Manitoba maple,D_GRAY_1,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,1956,Manitoba maple,D_GRAY_2,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,1956,Manitoba maple,D_GRAY_3,30,1,,80.69999695,,0,,80.69999695,554,6.781730019,3390.86501
D_GR,1956,Manitoba maple,D_GRAY_4,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
GRAY,1956,Manitoba maple,GRAY_1,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
